"from","to","weight","pairID","pair_type","year"
"0E3A","FA6F",0.275862068965517,"0E3A-FA6F","other",2016
"0E3A","1A0D",0.272727272727273,"0E3A-1A0D","other",2016
"0E3A","94D3",0.222222222222222,"0E3A-94D3","other",2016
"0E3A","9900",0.147058823529412,"0E3A-9900","other",2016
"0E3A","4107",0.125,"0E3A-4107","other",2016
"0E3A","A290",0.208333333333333,"0E3A-A290","other",2016
"0E3A","4D10",0.210526315789474,"0E3A-4D10","other",2016
"0E3A","0832",0.16,"0832-0E3A","other",2016
"110D","175F",0.870967741935484,"110D-175F","other",2016
"110D","1E39",0.774193548387097,"110D-1E39","other",2016
"110D","2562",0.84375,"110D-2562","other",2016
"110D","28F0",0.6875,"110D-28F0","other",2016
"110D","FA6F",0.75,"110D-FA6F","other",2016
"110D","1A0D",0.46875,"110D-1A0D","other",2016
"110D","94D3",0.529411764705882,"110D-94D3","other",2016
"110D","9900",0.611111111111111,"110D-9900","other",2016
"110D","4107",0.4375,"110D-4107","other",2016
"110D","A290",0.5,"110D-A290","other",2016
"110D","4D10",0.272727272727273,"110D-4D10","other",2016
"110D","0832",0.371428571428571,"0832-110D","other",2016
"175F","1E39",0.71875,"175F-1E39","other",2016
"175F","2562",0.84375,"175F-2562","other",2016
"175F","28F0",0.6875,"175F-28F0","other",2016
"175F","FA6F",0.866666666666667,"175F-FA6F","other",2016
"175F","1A0D",0.46875,"175F-1A0D","other",2016
"175F","94D3",0.575757575757576,"175F-94D3","other",2016
"175F","9900",0.657142857142857,"175F-9900","mother-daughter",2016
"175F","4107",0.483870967741935,"175F-4107","other",2016
"175F","A290",0.5,"175F-A290","other",2016
"175F","4D10",0.272727272727273,"175F-4D10","other",2016
"175F","0832",0.371428571428571,"0832-175F","other",2016
"1E39","2562",0.75,"1E39-2562","other",2016
"1E39","28F0",0.7,"1E39-28F0","other",2016
"1E39","FA6F",0.709677419354839,"1E39-FA6F","other",2016
"1E39","1A0D",0.419354838709677,"1A0D-1E39","other",2016
"1E39","94D3",0.53125,"1E39-94D3","other",2016
"1E39","9900",0.571428571428571,"1E39-9900","other",2016
"1E39","4107",0.433333333333333,"1E39-4107","other",2016
"1E39","A290",0.551724137931034,"1E39-A290","other",2016
"1E39","4D10",0.3,"1E39-4D10","other",2016
"1E39","0832",0.5,"0832-1E39","other",2016
"2562","28F0",0.666666666666667,"2562-28F0","other",2016
"2562","FA6F",0.78125,"2562-FA6F","other",2016
"2562","1A0D",0.411764705882353,"1A0D-2562","other",2016
"2562","94D3",0.472222222222222,"2562-94D3","other",2016
"2562","9900",0.638888888888889,"2562-9900","other",2016
"2562","4107",0.382352941176471,"2562-4107","other",2016
"2562","A290",0.484848484848485,"2562-A290","other",2016
"2562","4D10",0.264705882352941,"2562-4D10","other",2016
"2562","0832",0.4,"0832-2562","other",2016
"28F0","FA6F",0.733333333333333,"28F0-FA6F","other",2016
"28F0","1A0D",0.482758620689655,"1A0D-28F0","other",2016
"28F0","94D3",0.548387096774194,"28F0-94D3","other",2016
"28F0","9900",0.5,"28F0-9900","other",2016
"28F0","4107",0.448275862068966,"28F0-4107","other",2016
"28F0","A290",0.571428571428571,"28F0-A290","other",2016
"28F0","4D10",0.310344827586207,"28F0-4D10","other",2016
"28F0","0832",0.517241379310345,"0832-28F0","other",2016
"FA6F","1A0D",0.5,"1A0D-FA6F","other",2016
"FA6F","94D3",0.5625,"94D3-FA6F","other",2016
"FA6F","9900",0.696969696969697,"9900-FA6F","other",2016
"FA6F","4107",0.517241379310345,"4107-FA6F","other",2016
"FA6F","A290",0.483870967741935,"A290-FA6F","other",2016
"FA6F","4D10",0.290322580645161,"4D10-FA6F","other",2016
"FA6F","0832",0.4375,"0832-FA6F","other",2016
"1A0D","94D3",0.64,"1A0D-94D3","other",2016
"1A0D","9900",0.566666666666667,"1A0D-9900","other",2016
"1A0D","4107",0.521739130434783,"1A0D-4107","other",2016
"1A0D","A290",0.48,"1A0D-A290","other",2016
"1A0D","4D10",0.476190476190476,"1A0D-4D10","other",2016
"1A0D","0832",0.608695652173913,"0832-1A0D","other",2016
"94D3","9900",0.67741935483871,"94D3-9900","other",2016
"94D3","4107",0.6,"4107-94D3","other",2016
"94D3","A290",0.5,"94D3-A290","other",2016
"94D3","4D10",0.44,"4D10-94D3","other",2016
"94D3","0832",0.615384615384615,"0832-94D3","other",2016
"9900","4107",0.586206896551724,"4107-9900","other",2016
"9900","A290",0.411764705882353,"9900-A290","other",2016
"9900","4D10",0.354838709677419,"4D10-9900","other",2016
"9900","0832",0.6,"0832-9900","other",2016
"4107","A290",0.565217391304348,"4107-A290","other",2016
"4107","4D10",0.363636363636364,"4107-4D10","other",2016
"4107","0832",0.5,"0832-4107","other",2016
"A290","4D10",0.454545454545455,"4D10-A290","other",2016
"A290","0832",0.52,"0832-A290","other",2016
"4D10","0832",0.523809523809524,"0832-4D10","other",2016
"5EBF3C","A1D2",0.615384615384615,"5EBF3C-A1D2","other",2017
"5EBF3C","4D10",0.19047619047619,"4D10-5EBF3C","other",2017
"5EBF3C","94D3",0.478260869565217,"5EBF3C-94D3","other",2017
"5EBF3C","9900",0.571428571428571,"5EBF3C-9900","other",2017
"5EBF3C","775E",0.68,"5EBF3C-775E","other",2017
"5EBF3C","5440",0.538461538461538,"5440-5EBF3C","other",2017
"5EBF3C","4FCA",0.608695652173913,"4FCA-5EBF3C","other",2017
"5EBF3C","0832",0.608695652173913,"0832-5EBF3C","other",2017
"5EBF3C","A093",0.666666666666667,"5EBF3C-A093","other",2017
"5EBF3C","A4F8",0.64,"5EBF3C-A4F8","other",2017
"5EBF3C","8712",0.68,"5EBF3C-8712","other",2017
"5EBF3C","1338",0.5,"1338-5EBF3C","other",2017
"5EBF3C","238E",0.695652173913043,"238E-5EBF3C","other",2017
"5EBF3C","4107",0.576923076923077,"4107-5EBF3C","other",2017
"5EBF3C","A290",0.615384615384615,"5EBF3C-A290","other",2017
"5EBF3C","175F",0.217391304347826,"175F-5EBF3C","other",2017
"5EBF3C","1E39",0.576923076923077,"1E39-5EBF3C","other",2017
"5EBF3C","2562",0.580645161290323,"2562-5EBF3C","other",2017
"5EBF3C","ED72",0.5,"5EBF3C-ED72","other",2017
"5EBF3C","D8F5",0.580645161290323,"5EBF3C-D8F5","other",2017
"5EBF3C","FBF5",0.703703703703704,"5EBF3C-FBF5","other",2017
"5EBF3C","F886",0.633333333333333,"5EBF3C-F886","other",2017
"5EBF3C","DB0A",0.217391304347826,"5EBF3C-DB0A","other",2017
"5EBF3C","6587",0.592592592592593,"5EBF3C-6587","other",2017
"5EBF3C","FA5B",0.483870967741935,"5EBF3C-FA5B","other",2017
"5EBF3C","1A0D",0.304347826086957,"1A0D-5EBF3C","other",2017
"5EBF3C","E89B",0.433333333333333,"5EBF3C-E89B","other",2017
"5EBF3C","110D",0.586206896551724,"110D-5EBF3C","other",2017
"A1D2","4D10",0.19047619047619,"4D10-A1D2","other",2017
"A1D2","94D3",0.478260869565217,"94D3-A1D2","other",2017
"A1D2","9900",0.571428571428571,"9900-A1D2","other",2017
"A1D2","775E",0.75,"775E-A1D2","other",2017
"A1D2","5440",0.6,"5440-A1D2","other",2017
"A1D2","4FCA",0.608695652173913,"4FCA-A1D2","other",2017
"A1D2","0832",0.608695652173913,"0832-A1D2","other",2017
"A1D2","A093",0.666666666666667,"A093-A1D2","other",2017
"A1D2","A4F8",0.576923076923077,"A1D2-A4F8","other",2017
"A1D2","8712",0.68,"8712-A1D2","other",2017
"A1D2","1338",0.448275862068966,"1338-A1D2","other",2017
"A1D2","238E",0.625,"238E-A1D2","other",2017
"A1D2","4107",0.708333333333333,"4107-A1D2","other",2017
"A1D2","A290",0.5,"A1D2-A290","other",2017
"A1D2","175F",0.166666666666667,"175F-A1D2","other",2017
"A1D2","1E39",0.518518518518518,"1E39-A1D2","other",2017
"A1D2","2562",0.580645161290323,"2562-A1D2","other",2017
"A1D2","ED72",0.457142857142857,"A1D2-ED72","other",2017
"A1D2","D8F5",0.53125,"A1D2-D8F5","other",2017
"A1D2","FBF5",0.703703703703704,"A1D2-FBF5","other",2017
"A1D2","F886",0.580645161290323,"A1D2-F886","other",2017
"A1D2","DB0A",0.217391304347826,"A1D2-DB0A","other",2017
"A1D2","6587",0.592592592592593,"6587-A1D2","other",2017
"A1D2","FA5B",0.483870967741935,"A1D2-FA5B","other",2017
"A1D2","1A0D",0.363636363636364,"1A0D-A1D2","other",2017
"A1D2","E89B",0.535714285714286,"A1D2-E89B","other",2017
"A1D2","110D",0.483870967741935,"110D-A1D2","other",2017
"4D10","94D3",0.214285714285714,"4D10-94D3","other",2017
"4D10","9900",0.173913043478261,"4D10-9900","other",2017
"4D10","775E",0.19047619047619,"4D10-775E","other",2017
"4D10","5440",0.210526315789474,"4D10-5440","other",2017
"4D10","4FCA",0.25,"4D10-4FCA","other",2017
"4D10","0832",0.25,"0832-4D10","other",2017
"4D10","A093",0.15,"4D10-A093","other",2017
"4D10","A4F8",0.2,"4D10-A4F8","other",2017
"4D10","8712",0.19047619047619,"4D10-8712","other",2017
"4D10","1338",0.19047619047619,"1338-4D10","other",2017
"4D10","238E",0.222222222222222,"238E-4D10","other",2017
"4D10","4107",0.2,"4107-4D10","other",2017
"4D10","A290",0.19047619047619,"4D10-A290","other",2017
"4D10","175F",0.375,"175F-4D10","other",2017
"4D10","1E39",0.2,"1E39-4D10","other",2017
"4D10","2562",0.142857142857143,"2562-4D10","other",2017
"4D10","ED72",0.133333333333333,"4D10-ED72","other",2017
"4D10","D8F5",0.142857142857143,"4D10-D8F5","other",2017
"4D10","FBF5",0.16,"4D10-FBF5","other",2017
"4D10","F886",0.142857142857143,"4D10-F886","other",2017
"4D10","DB0A",0.222222222222222,"4D10-DB0A","other",2017
"4D10","6587",0.181818181818182,"4D10-6587","other",2017
"4D10","FA5B",0.115384615384615,"4D10-FA5B","other",2017
"4D10","1A0D",0.0833333333333333,"1A0D-4D10","other",2017
"4D10","E89B",0.130434782608696,"4D10-E89B","other",2017
"4D10","110D",0.115384615384615,"110D-4D10","other",2017
"94D3","9900",0.44,"94D3-9900","other",2017
"94D3","775E",0.478260869565217,"775E-94D3","other",2017
"94D3","5440",0.333333333333333,"5440-94D3","other",2017
"94D3","4FCA",0.611111111111111,"4FCA-94D3","other",2017
"94D3","0832",0.611111111111111,"0832-94D3","other",2017
"94D3","A093",0.454545454545455,"94D3-A093","other",2017
"94D3","A4F8",0.5,"94D3-A4F8","other",2017
"94D3","8712",0.619047619047619,"8712-94D3","other",2017
"94D3","1338",0.545454545454545,"1338-94D3","other",2017
"94D3","238E",0.722222222222222,"238E-94D3","other",2017
"94D3","4107",0.571428571428571,"4107-94D3","other",2017
"94D3","A290",0.478260869565217,"94D3-A290","other",2017
"94D3","175F",0.333333333333333,"175F-94D3","other",2017
"94D3","1E39",0.571428571428571,"1E39-94D3","other",2017
"94D3","2562",0.464285714285714,"2562-94D3","other",2017
"94D3","ED72",0.34375,"94D3-ED72","other",2017
"94D3","D8F5",0.413793103448276,"94D3-D8F5","other",2017
"94D3","FBF5",0.461538461538462,"94D3-FBF5","other",2017
"94D3","F886",0.366666666666667,"94D3-F886","other",2017
"94D3","DB0A",0.25,"94D3-DB0A","other",2017
"94D3","6587",0.458333333333333,"6587-94D3","other",2017
"94D3","FA5B",0.407407407407407,"94D3-FA5B","other",2017
"94D3","1A0D",0.375,"1A0D-94D3","other",2017
"94D3","E89B",0.4,"94D3-E89B","other",2017
"94D3","110D",0.357142857142857,"110D-94D3","other",2017
"9900","775E",0.517241379310345,"775E-9900","other",2017
"9900","5440",0.555555555555556,"5440-9900","other",2017
"9900","4FCA",0.56,"4FCA-9900","other",2017
"9900","0832",0.625,"0832-9900","other",2017
"9900","A093",0.5,"9900-A093","other",2017
"9900","A4F8",0.653846153846154,"9900-A4F8","other",2017
"9900","8712",0.571428571428571,"8712-9900","other",2017
"9900","1338",0.571428571428571,"1338-9900","other",2017
"9900","238E",0.518518518518518,"238E-9900","other",2017
"9900","4107",0.535714285714286,"4107-9900","other",2017
"9900","A290",0.571428571428571,"9900-A290","other",2017
"9900","175F",0.2,"175F-9900","other",2017
"9900","1E39",0.592592592592593,"1E39-9900","other",2017
"9900","2562",0.5,"2562-9900","other",2017
"9900","ED72",0.709677419354839,"9900-ED72","other",2017
"9900","D8F5",0.758620689655172,"9900-D8F5","other",2017
"9900","FBF5",0.714285714285714,"9900-FBF5","other",2017
"9900","F886",0.645161290322581,"9900-F886","other",2017
"9900","DB0A",0.25,"9900-DB0A","other",2017
"9900","6587",0.666666666666667,"6587-9900","other",2017
"9900","FA5B",0.714285714285714,"9900-FA5B","other",2017
"9900","1A0D",0.391304347826087,"1A0D-9900","other",2017
"9900","E89B",0.666666666666667,"9900-E89B","other",2017
"9900","110D",0.6,"110D-9900","other",2017
"775E","5440",0.538461538461538,"5440-775E","other",2017
"775E","4FCA",0.681818181818182,"4FCA-775E","other",2017
"775E","0832",0.608695652173913,"0832-775E","other",2017
"775E","A093",0.666666666666667,"775E-A093","other",2017
"775E","A4F8",0.782608695652174,"775E-A4F8","other",2017
"775E","8712",0.75,"775E-8712","other",2017
"775E","1338",0.615384615384615,"1338-775E","other",2017
"775E","238E",0.695652173913043,"238E-775E","other",2017
"775E","4107",0.708333333333333,"4107-775E","other",2017
"775E","A290",0.68,"775E-A290","other",2017
"775E","175F",0.166666666666667,"175F-775E","other",2017
"775E","1E39",0.64,"1E39-775E","other",2017
"775E","2562",0.53125,"2562-775E","other",2017
"775E","ED72",0.5,"775E-ED72","other",2017
"775E","D8F5",0.580645161290323,"775E-D8F5","other",2017
"775E","FBF5",0.769230769230769,"775E-FBF5","other",2017
"775E","F886",0.53125,"775E-F886","other",2017
"775E","DB0A",0.272727272727273,"775E-DB0A","other",2017
"775E","6587",0.592592592592593,"6587-775E","other",2017
"775E","FA5B",0.483870967741935,"775E-FA5B","other",2017
"775E","1A0D",0.363636363636364,"1A0D-775E","other",2017
"775E","E89B",0.482758620689655,"775E-E89B","other",2017
"775E","110D",0.586206896551724,"110D-775E","other",2017
"5440","4FCA",0.521739130434783,"4FCA-5440","other",2017
"5440","0832",0.521739130434783,"0832-5440","other",2017
"5440","A093",0.583333333333333,"5440-A093","other",2017
"5440","A4F8",0.56,"5440-A4F8","other",2017
"5440","8712",0.538461538461538,"5440-8712","other",2017
"5440","1338",0.428571428571429,"1338-5440","other",2017
"5440","238E",0.48,"238E-5440","other",2017
"5440","4107",0.56,"4107-5440","other",2017
"5440","A290",0.538461538461538,"5440-A290","other",2017
"5440","175F",0.181818181818182,"175F-5440","other",2017
"5440","1E39",0.5,"1E39-5440","other",2017
"5440","2562",0.46875,"2562-5440","other",2017
"5440","ED72",0.484848484848485,"5440-ED72","other",2017
"5440","D8F5",0.516129032258065,"5440-D8F5","other",2017
"5440","FBF5",0.571428571428571,"5440-FBF5","other",2017
"5440","F886",0.46875,"5440-F886","other",2017
"5440","DB0A",0.181818181818182,"5440-DB0A","other",2017
"5440","6587",0.576923076923077,"5440-6587","other",2017
"5440","FA5B",0.419354838709677,"5440-FA5B","other",2017
"5440","1A0D",0.272727272727273,"1A0D-5440","other",2017
"5440","E89B",0.413793103448276,"5440-E89B","other",2017
"5440","110D",0.466666666666667,"110D-5440","other",2017
"4FCA","0832",0.68421052631579,"0832-4FCA","other",2017
"4FCA","A093",0.521739130434783,"4FCA-A093","other",2017
"4FCA","A4F8",0.714285714285714,"4FCA-A4F8","other",2017
"4FCA","8712",0.681818181818182,"4FCA-8712","other",2017
"4FCA","1338",0.608695652173913,"1338-4FCA","other",2017
"4FCA","238E",0.619047619047619,"238E-4FCA","other",2017
"4FCA","4107",0.565217391304348,"4107-4FCA","other",2017
"4FCA","A290",0.608695652173913,"4FCA-A290","other",2017
"4FCA","175F",0.277777777777778,"175F-4FCA","other",2017
"4FCA","1E39",0.565217391304348,"1E39-4FCA","other",2017
"4FCA","2562",0.466666666666667,"2562-4FCA","other",2017
"4FCA","ED72",0.4375,"4FCA-ED72","other",2017
"4FCA","D8F5",0.466666666666667,"4FCA-D8F5","other",2017
"4FCA","FBF5",0.64,"4FCA-FBF5","mother-daughter",2017
"4FCA","F886",0.466666666666667,"4FCA-F886","other",2017
"4FCA","DB0A",0.277777777777778,"4FCA-DB0A","other",2017
"4FCA","6587",0.583333333333333,"4FCA-6587","other",2017
"4FCA","FA5B",0.366666666666667,"4FCA-FA5B","other",2017
"4FCA","1A0D",0.388888888888889,"1A0D-4FCA","other",2017
"4FCA","E89B",0.357142857142857,"4FCA-E89B","other",2017
"4FCA","110D",0.464285714285714,"110D-4FCA","other",2017
"0832","A093",0.521739130434783,"0832-A093","other",2017
"0832","A4F8",0.8,"0832-A4F8","other",2017
"0832","8712",0.608695652173913,"0832-8712","other",2017
"0832","1338",0.608695652173913,"0832-1338","other",2017
"0832","238E",0.7,"0832-238E","other",2017
"0832","4107",0.565217391304348,"0832-4107","other",2017
"0832","A290",0.761904761904762,"0832-A290","other",2017
"0832","175F",0.277777777777778,"0832-175F","other",2017
"0832","1E39",0.714285714285714,"0832-1E39","other",2017
"0832","2562",0.466666666666667,"0832-2562","other",2017
"0832","ED72",0.533333333333333,"0832-ED72","other",2017
"0832","D8F5",0.517241379310345,"0832-D8F5","other",2017
"0832","FBF5",0.576923076923077,"0832-FBF5","other",2017
"0832","F886",0.466666666666667,"0832-F886","other",2017
"0832","DB0A",0.277777777777778,"0832-DB0A","other",2017
"0832","6587",0.727272727272727,"0832-6587","other",2017
"0832","FA5B",0.518518518518518,"0832-FA5B","other",2017
"0832","1A0D",0.5625,"0832-1A0D","other",2017
"0832","E89B",0.52,"0832-E89B","other",2017
"0832","110D",0.576923076923077,"0832-110D","other",2017
"A093","A4F8",0.56,"A093-A4F8","other",2017
"A093","8712",0.6,"8712-A093","other",2017
"A093","1338",0.428571428571429,"1338-A093","other",2017
"A093","238E",0.541666666666667,"238E-A093","other",2017
"A093","4107",0.695652173913043,"4107-A093","other",2017
"A093","A290",0.538461538461538,"A093-A290","other",2017
"A093","175F",0.130434782608696,"175F-A093","other",2017
"A093","1E39",0.5,"1E39-A093","other",2017
"A093","2562",0.516129032258065,"2562-A093","other",2017
"A093","ED72",0.441176470588235,"A093-ED72","other",2017
"A093","D8F5",0.46875,"A093-D8F5","other",2017
"A093","FBF5",0.571428571428571,"A093-FBF5","other",2017
"A093","F886",0.46875,"A093-F886","other",2017
"A093","DB0A",0.238095238095238,"A093-DB0A","other",2017
"A093","6587",0.576923076923077,"6587-A093","other",2017
"A093","FA5B",0.419354838709677,"A093-FA5B","other",2017
"A093","1A0D",0.4,"1A0D-A093","other",2017
"A093","E89B",0.464285714285714,"A093-E89B","other",2017
"A093","110D",0.466666666666667,"110D-A093","other",2017
"A4F8","8712",0.708333333333333,"8712-A4F8","other",2017
"A4F8","1338",0.782608695652174,"1338-A4F8","other",2017
"A4F8","238E",0.652173913043478,"238E-A4F8","other",2017
"A4F8","4107",0.6,"4107-A4F8","other",2017
"A4F8","A290",0.863636363636364,"A290-A4F8","other",2017
"A4F8","175F",0.227272727272727,"175F-A4F8","other",2017
"A4F8","1E39",0.818181818181818,"1E39-A4F8","other",2017
"A4F8","2562",0.5,"2562-A4F8","other",2017
"A4F8","ED72",0.612903225806452,"A4F8-ED72","other",2017
"A4F8","D8F5",0.655172413793103,"A4F8-D8F5","other",2017
"A4F8","FBF5",0.730769230769231,"A4F8-FBF5","other",2017
"A4F8","F886",0.5,"A4F8-F886","other",2017
"A4F8","DB0A",0.35,"A4F8-DB0A","other",2017
"A4F8","6587",0.75,"6587-A4F8","other",2017
"A4F8","FA5B",0.551724137931034,"A4F8-FA5B","other",2017
"A4F8","1A0D",0.45,"1A0D-A4F8","other",2017
"A4F8","E89B",0.5,"A4F8-E89B","other",2017
"A4F8","110D",0.666666666666667,"110D-A4F8","other",2017
"8712","1338",0.68,"1338-8712","other",2017
"8712","238E",0.857142857142857,"238E-8712","other",2017
"8712","4107",0.782608695652174,"4107-8712","other",2017
"8712","A290",0.615384615384615,"8712-A290","other",2017
"8712","175F",0.217391304347826,"175F-8712","other",2017
"8712","1E39",0.708333333333333,"1E39-8712","other",2017
"8712","2562",0.689655172413793,"2562-8712","other",2017
"8712","ED72",0.5,"8712-ED72","other",2017
"8712","D8F5",0.689655172413793,"8712-D8F5","other",2017
"8712","FBF5",0.769230769230769,"8712-FBF5","other",2017
"8712","F886",0.580645161290323,"8712-F886","other",2017
"8712","DB0A",0.272727272727273,"8712-DB0A","other",2017
"8712","6587",0.653846153846154,"6587-8712","other",2017
"8712","FA5B",0.586206896551724,"8712-FA5B","other",2017
"8712","1A0D",0.304347826086957,"1A0D-8712","other",2017
"8712","E89B",0.535714285714286,"8712-E89B","other",2017
"8712","110D",0.533333333333333,"110D-8712","other",2017
"1338","238E",0.625,"1338-238E","other",2017
"1338","4107",0.576923076923077,"1338-4107","other",2017
"1338","A290",0.68,"1338-A290","other",2017
"1338","175F",0.217391304347826,"1338-175F","other",2017
"1338","1E39",0.782608695652174,"1338-1E39","other",2017
"1338","2562",0.580645161290323,"1338-2562","other",2017
"1338","ED72",0.59375,"1338-ED72","other",2017
"1338","D8F5",0.633333333333333,"1338-D8F5","other",2017
"1338","FBF5",0.586206896551724,"1338-FBF5","other",2017
"1338","F886",0.484848484848485,"1338-F886","other",2017
"1338","DB0A",0.333333333333333,"1338-DB0A","other",2017
"1338","6587",0.592592592592593,"1338-6587","other",2017
"1338","FA5B",0.533333333333333,"1338-FA5B","other",2017
"1338","1A0D",0.363636363636364,"1338-1A0D","other",2017
"1338","E89B",0.482758620689655,"1338-E89B","other",2017
"1338","110D",0.642857142857143,"110D-1338","other",2017
"238E","4107",0.727272727272727,"238E-4107","other",2017
"238E","A290",0.625,"238E-A290","other",2017
"238E","175F",0.25,"175F-238E","other",2017
"238E","1E39",0.727272727272727,"1E39-238E","other",2017
"238E","2562",0.642857142857143,"238E-2562","other",2017
"238E","ED72",0.454545454545455,"238E-ED72","other",2017
"238E","D8F5",0.586206896551724,"238E-D8F5","other",2017
"238E","FBF5",0.653846153846154,"238E-FBF5","other",2017
"238E","F886",0.533333333333333,"238E-F886","other",2017
"238E","DB0A",0.19047619047619,"238E-DB0A","other",2017
"238E","6587",0.6,"238E-6587","other",2017
"238E","FA5B",0.592592592592593,"238E-FA5B","other",2017
"238E","1A0D",0.35,"1A0D-238E","other",2017
"238E","E89B",0.538461538461538,"238E-E89B","other",2017
"238E","110D",0.535714285714286,"110D-238E","other",2017
"4107","A290",0.518518518518518,"4107-A290","other",2017
"4107","175F",0.173913043478261,"175F-4107","other",2017
"4107","1E39",0.739130434782609,"1E39-4107","other",2017
"4107","2562",0.548387096774194,"2562-4107","other",2017
"4107","ED72",0.428571428571429,"4107-ED72","other",2017
"4107","D8F5",0.548387096774194,"4107-D8F5","other",2017
"4107","FBF5",0.607142857142857,"4107-FBF5","other",2017
"4107","F886",0.454545454545455,"4107-F886","mother-daughter",2017
"4107","DB0A",0.227272727272727,"4107-DB0A","other",2017
"4107","6587",0.555555555555556,"4107-6587","other",2017
"4107","FA5B",0.551724137931034,"4107-FA5B","other",2017
"4107","1A0D",0.318181818181818,"1A0D-4107","other",2017
"4107","E89B",0.615384615384615,"4107-E89B","other",2017
"4107","110D",0.5,"110D-4107","other",2017
"A290","175F",0.272727272727273,"175F-A290","other",2017
"A290","1E39",0.708333333333333,"1E39-A290","other",2017
"A290","2562",0.580645161290323,"2562-A290","other",2017
"A290","ED72",0.7,"A290-ED72","mother-daughter",2017
"A290","D8F5",0.633333333333333,"A290-D8F5","other",2017
"A290","FBF5",0.642857142857143,"A290-FBF5","other",2017
"A290","F886",0.53125,"A290-F886","other",2017
"A290","DB0A",0.272727272727273,"A290-DB0A","other",2017
"A290","6587",0.791666666666667,"6587-A290","other",2017
"A290","FA5B",0.533333333333333,"A290-FA5B","other",2017
"A290","1A0D",0.428571428571429,"1A0D-A290","other",2017
"A290","E89B",0.482758620689655,"A290-E89B","other",2017
"A290","110D",0.642857142857143,"110D-A290","other",2017
"175F","1E39",0.227272727272727,"175F-1E39","other",2017
"175F","2562",0.206896551724138,"175F-2562","other",2017
"175F","ED72",0.193548387096774,"175F-ED72","other",2017
"175F","D8F5",0.166666666666667,"175F-D8F5","other",2017
"175F","FBF5",0.185185185185185,"175F-FBF5","other",2017
"175F","F886",0.166666666666667,"175F-F886","other",2017
"175F","DB0A",0.166666666666667,"175F-DB0A","other",2017
"175F","6587",0.260869565217391,"175F-6587","other",2017
"175F","FA5B",0.142857142857143,"175F-FA5B","other",2017
"175F","1A0D",0.0666666666666667,"175F-1A0D","other",2017
"175F","E89B",0.115384615384615,"175F-E89B","other",2017
"175F","110D",0.142857142857143,"110D-175F","other",2017
"1E39","2562",0.5,"1E39-2562","other",2017
"1E39","ED72",0.515151515151515,"1E39-ED72","other",2017
"1E39","D8F5",0.655172413793103,"1E39-D8F5","mother-daughter",2017
"1E39","FBF5",0.607142857142857,"1E39-FBF5","other",2017
"1E39","F886",0.411764705882353,"1E39-F886","other",2017
"1E39","DB0A",0.285714285714286,"1E39-DB0A","other",2017
"1E39","6587",0.615384615384615,"1E39-6587","other",2017
"1E39","FA5B",0.666666666666667,"1E39-FA5B","other",2017
"1E39","1A0D",0.380952380952381,"1A0D-1E39","other",2017
"1E39","E89B",0.555555555555556,"1E39-E89B","other",2017
"1E39","110D",0.666666666666667,"110D-1E39","other",2017
"2562","ED72",0.657142857142857,"2562-ED72","other",2017
"2562","D8F5",0.647058823529412,"2562-D8F5","other",2017
"2562","FBF5",0.65625,"2562-FBF5","other",2017
"2562","F886",0.75,"2562-F886","other",2017
"2562","DB0A",0.166666666666667,"2562-DB0A","other",2017
"2562","6587",0.666666666666667,"2562-6587","other",2017
"2562","FA5B",0.558823529411765,"2562-FA5B","other",2017
"2562","1A0D",0.233333333333333,"1A0D-2562","other",2017
"2562","E89B",0.515151515151515,"2562-E89B","other",2017
"2562","110D",0.558823529411765,"110D-2562","other",2017
"ED72","D8F5",0.757575757575758,"D8F5-ED72","other",2017
"ED72","FBF5",0.666666666666667,"ED72-FBF5","other",2017
"ED72","F886",0.757575757575758,"ED72-F886","other",2017
"ED72","DB0A",0.193548387096774,"DB0A-ED72","other",2017
"ED72","6587",0.67741935483871,"6587-ED72","other",2017
"ED72","FA5B",0.666666666666667,"ED72-FA5B","other",2017
"ED72","1A0D",0.3,"1A0D-ED72","other",2017
"ED72","E89B",0.575757575757576,"E89B-ED72","other",2017
"ED72","110D",0.666666666666667,"110D-ED72","other",2017
"D8F5","FBF5",0.766666666666667,"D8F5-FBF5","other",2017
"D8F5","F886",0.696969696969697,"D8F5-F886","other",2017
"D8F5","DB0A",0.25,"D8F5-DB0A","other",2017
"D8F5","6587",0.612903225806452,"6587-D8F5","other",2017
"D8F5","FA5B",0.827586206896552,"D8F5-FA5B","other",2017
"D8F5","1A0D",0.275862068965517,"1A0D-D8F5","other",2017
"D8F5","E89B",0.666666666666667,"D8F5-E89B","other",2017
"D8F5","110D",0.65625,"110D-D8F5","other",2017
"FBF5","F886",0.709677419354839,"F886-FBF5","other",2017
"FBF5","DB0A",0.230769230769231,"DB0A-FBF5","other",2017
"FBF5","6587",0.678571428571429,"6587-FBF5","other",2017
"FBF5","FA5B",0.666666666666667,"FA5B-FBF5","other",2017
"FBF5","1A0D",0.307692307692308,"1A0D-FBF5","other",2017
"FBF5","E89B",0.516129032258065,"E89B-FBF5","other",2017
"FBF5","110D",0.612903225806452,"110D-FBF5","other",2017
"F886","DB0A",0.166666666666667,"DB0A-F886","other",2017
"F886","6587",0.5625,"6587-F886","other",2017
"F886","FA5B",0.606060606060606,"F886-FA5B","other",2017
