"from","to","weight","pairID","pair_type"
"9E17","AA57",0.129032258064516,"9E17-AA57","other"
"9E17","41C1",0.25,"41C1-9E17","other"
"9E17","5108",0.125,"5108-9E17","other"
"2F15","3F49",0.463414634146341,"2F15-3F49","other"
"2F15","4ECA",0.5,"2F15-4ECA","other"
"2F15","B75C",0.294117647058824,"2F15-B75C","other"
"2F15","AC35",0.411764705882353,"2F15-AC35","other"
"2F15","AA57",0.305555555555556,"2F15-AA57","other"
"2F15","41C1",0.476190476190476,"2F15-41C1","other"
"2F15","5108",0.0833333333333333,"2F15-5108","other"
"3F49","4ECA",0.45,"3F49-4ECA","other"
"3F49","B75C",0.371428571428571,"3F49-B75C","other"
"3F49","AC35",0.333333333333333,"3F49-AC35","other"
"3F49","AA57",0.307692307692308,"3F49-AA57","other"
"3F49","41C1",0.346938775510204,"3F49-41C1","other"
"3F49","5108",0.102564102564103,"3F49-5108","other"
"4ECA","B75C",0.354838709677419,"4ECA-B75C","other"
"4ECA","AC35",0.393939393939394,"4ECA-AC35","other"
"4ECA","AA57",0.40625,"4ECA-AA57","other"
"4ECA","41C1",0.304347826086957,"41C1-4ECA","other"
"4ECA","5108",0.193548387096774,"4ECA-5108","other"
"B75C","AC35",0.333333333333333,"AC35-B75C","other"
"B75C","AA57",0.166666666666667,"AA57-B75C","other"
"B75C","41C1",0.162790697674419,"41C1-B75C","other"
"B75C","5108",0.125,"5108-B75C","other"
"AC35","AA57",0.3,"AA57-AC35","other"
"AC35","41C1",0.317073170731707,"41C1-AC35","other"
"AC35","5108",0.107142857142857,"5108-AC35","other"
"AA57","41C1",0.177777777777778,"41C1-AA57","other"
"AA57","5108",0.111111111111111,"5108-AA57","other"
"41C1","5108",0.0975609756097561,"41C1-5108","other"
