"from","to","weight","pair_type","year","pairID","years_present","ultimate_pair_type","first_year","daughter_age","first_year_overall","relation_age","unknown_age"
"1E39","8E4B",0.0404040404040404,"other",2021,"1E39-8E4B",1,"other",NA,NA,2021,1,"FALSE"
"1E39","8EBE",0.161904761904762,"other",2021,"1E39-8EBE",2,"other",NA,NA,2021,1,"FALSE"
"D8F5","4999",0.596638655462185,"other",2021,"4999-D8F5",5,"other",NA,NA,2018,4,"FALSE"
"D8F5","B5F7",0.675,"other",2021,"B5F7-D8F5",5,"other",NA,NA,2018,4,"FALSE"
"D8F5","B311",0.641666666666667,"other",2021,"B311-D8F5",4,"other",NA,NA,2019,3,"FALSE"
"D8F5","50FB",0.181818181818182,"other",2021,"50FB-D8F5",3,"other",NA,NA,2019,3,"FALSE"
"D8F5","7789",0.728813559322034,"other",2021,"7789-D8F5",3,"other",NA,NA,2020,2,"FALSE"
"D8F5","48AB",0.622950819672131,"other",2021,"48AB-D8F5",3,"other",NA,NA,2020,2,"FALSE"
"D8F5","F50E",0.610169491525424,"other",2021,"D8F5-F50E",2,"other",NA,NA,2020,2,"FALSE"
"D8F5","A41C",0.459016393442623,"other",2021,"A41C-D8F5",3,"other",NA,NA,2020,2,"FALSE"
"D8F5","CF71",0.190909090909091,"other",2021,"CF71-D8F5",1,"other",NA,NA,2021,1,"FALSE"
"D8F5","D3B0",0.153846153846154,"other",2021,"D3B0-D8F5",2,"other",NA,NA,2021,1,"FALSE"
"D8F5","100F",0.0909090909090909,"other",2021,"100F-D8F5",2,"other",NA,NA,2021,1,"FALSE"
"D8F5","8E4B",0.019047619047619,"other",2021,"8E4B-D8F5",1,"other",NA,NA,2021,1,"FALSE"
"D8F5","8EBE",0.145454545454545,"other",2021,"8EBE-D8F5",2,"other",NA,NA,2021,1,"FALSE"
"4999","B5F7",0.567796610169492,"other",2021,"4999-B5F7",6,"other",NA,NA,2018,4,"FALSE"
"4999","B311",0.521008403361345,"other",2021,"4999-B311",5,"other",NA,NA,2019,3,"FALSE"
"4999","50FB",0.225806451612903,"other",2021,"4999-50FB",3,"other",NA,NA,2019,3,"FALSE"
"4999","7789",0.593220338983051,"other",2021,"4999-7789",3,"other",NA,NA,2020,2,"FALSE"
"4999","48AB",0.625,"other",2021,"48AB-4999",4,"other",NA,NA,2020,2,"FALSE"
"4999","F50E",0.581818181818182,"other",2021,"4999-F50E",2,"other",NA,NA,2020,2,"FALSE"
"4999","A41C",0.421052631578947,"other",2021,"4999-A41C",4,"other",NA,NA,2020,2,"FALSE"
"4999","ED95",0.16,"other",2021,"4999-ED95",3,"other",NA,NA,2021,1,"FALSE"
"4999","CF71",0.161616161616162,"other",2021,"4999-CF71",1,"other",NA,NA,2021,1,"FALSE"
"4999","D3B0",0.178217821782178,"other",2021,"4999-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"4999","100F",0.0947368421052632,"other",2021,"100F-4999",3,"other",NA,NA,2021,1,"FALSE"
"4999","8E4B",0.0224719101123595,"other",2021,"4999-8E4B",1,"other",NA,NA,2021,1,"FALSE"
"B5F7","B311",0.627118644067797,"other",2021,"B311-B5F7",5,"other",NA,NA,2019,3,"FALSE"
"B5F7","50FB",0.213592233009709,"other",2021,"50FB-B5F7",3,"other",NA,NA,2019,3,"FALSE"
"B5F7","7789",0.617886178861789,"other",2021,"7789-B5F7",3,"other",NA,NA,2020,2,"FALSE"
"B5F7","48AB",0.64957264957265,"other",2021,"48AB-B5F7",4,"other",NA,NA,2020,2,"FALSE"
"B5F7","F50E",0.554621848739496,"other",2021,"B5F7-F50E",2,"other",NA,NA,2020,2,"FALSE"
"B5F7","A41C",0.466101694915254,"other",2021,"A41C-B5F7",4,"other",NA,NA,2020,2,"FALSE"
"B5F7","ED95",0.20952380952381,"other",2021,"B5F7-ED95",3,"other",NA,NA,2021,1,"FALSE"
"B5F7","CF71",0.188679245283019,"other",2021,"B5F7-CF71",1,"other",NA,NA,2021,1,"FALSE"
"B5F7","100F",0.116504854368932,"other",2021,"100F-B5F7",3,"other",NA,NA,2021,1,"FALSE"
"B5F7","8E4B",0.0303030303030303,"other",2021,"8E4B-B5F7",1,"other",NA,NA,2021,1,"FALSE"
"B5F7","8EBE",0.141509433962264,"other",2021,"8EBE-B5F7",3,"other",NA,NA,2021,1,"FALSE"
"B311","50FB",0.222222222222222,"other",2021,"50FB-B311",3,"other",NA,NA,2019,3,"FALSE"
"B311","7789",0.666666666666667,"other",2021,"7789-B311",3,"mother-daughter",2020,2,2021,2,"FALSE"
"B311","48AB",0.56198347107438,"other",2021,"48AB-B311",4,"other",NA,NA,2020,2,"FALSE"
"B311","F50E",0.616071428571429,"other",2021,"B311-F50E",2,"other",NA,NA,2020,2,"FALSE"
"B311","A41C",0.456896551724138,"other",2021,"A41C-B311",4,"other",NA,NA,2020,2,"FALSE"
"B311","ED95",0.182692307692308,"other",2021,"B311-ED95",3,"other",NA,NA,2021,1,"FALSE"
"B311","CF71",0.14018691588785,"other",2021,"B311-CF71",1,"other",NA,NA,2021,1,"FALSE"
"B311","D3B0",0.155963302752294,"other",2021,"B311-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"B311","100F",0.13265306122449,"other",2021,"100F-B311",3,"other",NA,NA,2021,1,"FALSE"
"B311","8E4B",0.0315789473684211,"other",2021,"8E4B-B311",1,"other",NA,NA,2021,1,"FALSE"
"B311","8EBE",0.114285714285714,"other",2021,"8EBE-B311",3,"other",NA,NA,2021,1,"FALSE"
"50FB","7789",0.207547169811321,"other",2021,"50FB-7789",2,"other",NA,NA,2020,2,"FALSE"
"50FB","48AB",0.196078431372549,"other",2021,"48AB-50FB",2,"other",NA,NA,2020,2,"FALSE"
"50FB","F50E",0.225806451612903,"other",2021,"50FB-F50E",2,"other",NA,NA,2020,2,"FALSE"
"50FB","A41C",0.146067415730337,"other",2021,"50FB-A41C",2,"other",NA,NA,2020,2,"FALSE"
"7789","48AB",0.661016949152542,"other",2021,"48AB-7789",3,"other",NA,NA,2020,2,"FALSE"
"7789","F50E",0.606837606837607,"other",2021,"7789-F50E",2,"other",NA,NA,2020,2,"FALSE"
"7789","A41C",0.466666666666667,"other",2021,"7789-A41C",3,"other",NA,NA,2020,2,"FALSE"
"7789","ED95",0.181818181818182,"other",2021,"7789-ED95",2,"other",NA,NA,2021,1,"FALSE"
"7789","CF71",0.151785714285714,"other",2021,"7789-CF71",1,"other",NA,NA,2021,1,"FALSE"
"7789","D3B0",0.146551724137931,"other",2021,"7789-D3B0",2,"other",NA,NA,2021,1,"FALSE"
"7789","8E4B",0.0194174757281553,"other",2021,"7789-8E4B",1,"other",NA,NA,2021,1,"FALSE"
"7789","8EBE",0.117117117117117,"other",2021,"7789-8EBE",2,"other",NA,NA,2021,1,"FALSE"
"48AB","F50E",0.669724770642202,"other",2021,"48AB-F50E",2,"other",NA,NA,2020,2,"FALSE"
"48AB","A41C",0.491228070175439,"other",2021,"48AB-A41C",4,"other",NA,NA,2020,2,"FALSE"
"48AB","ED95",0.180952380952381,"other",2021,"48AB-ED95",3,"other",NA,NA,2021,1,"FALSE"
"48AB","CF71",0.160377358490566,"other",2021,"48AB-CF71",1,"other",NA,NA,2021,1,"FALSE"
"48AB","D3B0",0.175925925925926,"other",2021,"48AB-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"48AB","100F",0.131313131313131,"other",2021,"100F-48AB",3,"other",NA,NA,2021,1,"FALSE"
"48AB","8E4B",0.03125,"other",2021,"48AB-8E4B",1,"other",NA,NA,2021,1,"FALSE"
"48AB","8EBE",0.134615384615385,"other",2021,"48AB-8EBE",3,"other",NA,NA,2021,1,"FALSE"
"F50E","A41C",0.5,"other",2021,"A41C-F50E",2,"other",NA,NA,2020,2,"FALSE"
"F50E","ED95",0.183673469387755,"other",2021,"ED95-F50E",1,"other",NA,NA,2021,1,"FALSE"
"F50E","CF71",0.127450980392157,"other",2021,"CF71-F50E",1,"other",NA,NA,2021,1,"FALSE"
"F50E","D3B0",0.133333333333333,"other",2021,"D3B0-F50E",1,"other",NA,NA,2021,1,"FALSE"
"F50E","100F",0.106382978723404,"other",2021,"100F-F50E",1,"other",NA,NA,2021,1,"FALSE"
"F50E","8E4B",0.0111111111111111,"other",2021,"8E4B-F50E",1,"other",NA,NA,2021,1,"FALSE"
"F50E","8EBE",0.1,"other",2021,"8EBE-F50E",1,"other",NA,NA,2021,1,"FALSE"
"A41C","ED95",0.181818181818182,"other",2021,"A41C-ED95",3,"other",NA,NA,2021,1,"FALSE"
"A41C","CF71",0.170454545454545,"other",2021,"A41C-CF71",1,"other",NA,NA,2021,1,"FALSE"
"A41C","D3B0",0.229885057471264,"other",2021,"A41C-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"A41C","100F",0.15,"other",2021,"100F-A41C",3,"other",NA,NA,2021,1,"FALSE"
"A41C","8E4B",0.0394736842105263,"other",2021,"8E4B-A41C",1,"other",NA,NA,2021,1,"FALSE"
"A41C","8EBE",0.180722891566265,"other",2021,"8EBE-A41C",3,"other",NA,NA,2021,1,"FALSE"
"ED95","CF71",0.676470588235294,"other",2021,"CF71-ED95",1,"other",NA,NA,2021,1,"FALSE"
"ED95","D3B0",0.605263157894737,"other",2021,"D3B0-ED95",3,"other",NA,NA,2021,1,"FALSE"
"ED95","100F",0.483870967741935,"other",2021,"100F-ED95",3,"other",NA,NA,2021,1,"FALSE"
"ED95","8E4B",0.03125,"other",2021,"8E4B-ED95",1,"other",NA,NA,2021,1,"FALSE"
"ED95","8EBE",0.444444444444444,"other",2021,"8EBE-ED95",3,"other",NA,NA,2021,1,"FALSE"
"CF71","D3B0",0.538461538461538,"other",2021,"CF71-D3B0",1,"other",NA,NA,2021,1,"FALSE"
"CF71","100F",0.363636363636364,"other",2021,"100F-CF71",1,"other",NA,NA,2021,1,"FALSE"
"CF71","8E4B",0.103448275862069,"other",2021,"8E4B-CF71",1,"other",NA,NA,2021,1,"FALSE"
"CF71","8EBE",0.5,"other",2021,"8EBE-CF71",1,"other",NA,NA,2021,1,"FALSE"
"D3B0","100F",0.441176470588235,"other",2021,"100F-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"D3B0","8E4B",0.125,"other",2021,"8E4B-D3B0",1,"other",NA,NA,2021,1,"FALSE"
"D3B0","8EBE",0.617647058823529,"other",2021,"8EBE-D3B0",3,"other",NA,NA,2021,1,"FALSE"
"100F","8E4B",0.166666666666667,"other",2021,"100F-8E4B",1,"other",NA,NA,2021,1,"FALSE"
"100F","8EBE",0.481481481481481,"other",2021,"100F-8EBE",3,"other",NA,NA,2021,1,"FALSE"
"8E4B","8EBE",0.173913043478261,"other",2021,"8E4B-8EBE",1,"other",NA,NA,2021,1,"FALSE"
"1A0D","110D",0.625,"other",2022,"110D-1A0D",8,"other",NA,NA,2016,7,"FALSE"
"1A0D","1E39",0.336538461538462,"other",2022,"1A0D-1E39",7,"other",NA,NA,2016,7,"FALSE"
"1A0D","7789",0.343137254901961,"other",2022,"1A0D-7789",3,"other",NA,NA,2020,3,"FALSE"
"1A0D","48AB",0.711864406779661,"other",2022,"1A0D-48AB",4,"other",NA,NA,2020,3,"FALSE"
"1A0D","E89B",0.647058823529412,"other",2022,"1A0D-E89B",9,"other",NA,NA,2015,8,"FALSE"
"1A0D","238E",0.545454545454545,"other",2022,"1A0D-238E",9,"other",NA,NA,2015,8,"FALSE"
"1A0D","2562",0.616666666666667,"other",2022,"1A0D-2562",8,"other",NA,NA,2016,7,"FALSE"
"1A0D","4999",0.53781512605042,"other",2022,"1A0D-4999",6,"other",NA,NA,2018,5,"FALSE"
"1A0D","A1CE",0.521367521367521,"other",2022,"1A0D-A1CE",6,"other",NA,NA,2018,5,"FALSE"
"1A0D","EDDE",0.285714285714286,"other",2022,"1A0D-EDDE",5,"other",NA,NA,2018,5,"FALSE"
"1A0D","B5F7",0.577981651376147,"other",2022,"1A0D-B5F7",6,"other",NA,NA,2018,5,"FALSE"
"1A0D","101F",0.675213675213675,"other",2022,"101F-1A0D",6,"other",NA,NA,2018,5,"FALSE"
"1A0D","B311",0.466666666666667,"other",2022,"1A0D-B311",5,"other",NA,NA,2019,4,"FALSE"
"1A0D","A41C",0.556521739130435,"other",2022,"1A0D-A41C",4,"other",NA,NA,2020,3,"FALSE"
"1A0D","D8F5",0.330097087378641,"other",2022,"1A0D-D8F5",6,"other",NA,NA,2017,6,"FALSE"
"1A0D","8EBE",0.490566037735849,"other",2022,"1A0D-8EBE",3,"other",NA,NA,2021,2,"FALSE"
"1A0D","ED95",0.559633027522936,"other",2022,"1A0D-ED95",3,"other",NA,NA,2021,2,"FALSE"
"1A0D","D3B0",0.48695652173913,"other",2022,"1A0D-D3B0",3,"other",NA,NA,2021,2,"FALSE"
"1A0D","AE33",0.407766990291262,"other",2022,"1A0D-AE33",2,"other",NA,NA,2022,1,"FALSE"
"1A0D","100F",0.635514018691589,"other",2022,"100F-1A0D",3,"other",NA,NA,2021,2,"FALSE"
"1A0D","909D",0.0303030303030303,"other",2022,"1A0D-909D",2,"other",NA,NA,2022,1,"FALSE"
"1A0D","96BF",0.06,"other",2022,"1A0D-96BF",2,"other",NA,NA,2022,1,"FALSE"
"1A0D","877B",0.0636363636363636,"other",2022,"1A0D-877B",2,"other",NA,NA,2022,1,"FALSE"
"1A0D","8870",0.0566037735849057,"other",2022,"1A0D-8870",2,"other",NA,NA,2022,1,"FALSE"
"1A0D","91BD",0.0841121495327103,"other",2022,"1A0D-91BD",2,"other",NA,NA,2022,1,"FALSE"
"110D","1E39",0.29126213592233,"other",2022,"110D-1E39",7,"other",NA,NA,2016,7,"FALSE"
"110D","7789",0.31,"other",2022,"110D-7789",3,"other",NA,NA,2020,3,"FALSE"
"110D","48AB",0.633333333333333,"other",2022,"110D-48AB",4,"other",NA,NA,2020,3,"FALSE"
"110D","E89B",0.557377049180328,"other",2022,"110D-E89B",8,"other",NA,NA,2016,7,"FALSE"
"110D","238E",0.547008547008547,"other",2022,"110D-238E",8,"other",NA,NA,2016,7,"FALSE"
"110D","2562",0.593220338983051,"other",2022,"110D-2562",8,"other",NA,NA,2016,7,"FALSE"
"110D","4999",0.552631578947368,"other",2022,"110D-4999",6,"other",NA,NA,2018,5,"FALSE"
"110D","A1CE",0.535714285714286,"other",2022,"110D-A1CE",6,"other",NA,NA,2018,5,"FALSE"
"110D","EDDE",0.224489795918367,"other",2022,"110D-EDDE",5,"other",NA,NA,2018,5,"FALSE"
"110D","B5F7",0.482142857142857,"other",2022,"110D-B5F7",6,"other",NA,NA,2018,5,"FALSE"
"110D","101F",0.557377049180328,"other",2022,"101F-110D",6,"other",NA,NA,2018,5,"FALSE"
"110D","B311",0.436893203883495,"other",2022,"110D-B311",5,"other",NA,NA,2019,4,"FALSE"
"110D","A41C",0.504347826086956,"other",2022,"110D-A41C",4,"other",NA,NA,2020,3,"FALSE"
"110D","D8F5",0.271844660194175,"other",2022,"110D-D8F5",6,"other",NA,NA,2017,6,"FALSE"
"110D","8EBE",0.394495412844037,"other",2022,"110D-8EBE",3,"other",NA,NA,2021,2,"FALSE"
"110D","ED95",0.426086956521739,"other",2022,"110D-ED95",3,"other",NA,NA,2021,2,"FALSE"
"110D","D3B0",0.473214285714286,"other",2022,"110D-D3B0",3,"other",NA,NA,2021,2,"FALSE"
"110D","AE33",0.299065420560748,"other",2022,"110D-AE33",2,"other",NA,NA,2022,1,"FALSE"
"110D","100F",0.495575221238938,"other",2022,"100F-110D",3,"other",NA,NA,2021,2,"FALSE"
"110D","909D",0.0434782608695652,"other",2022,"110D-909D",2,"other",NA,NA,2022,1,"FALSE"
"110D","96BF",0.0989010989010989,"other",2022,"110D-96BF",2,"other",NA,NA,2022,1,"FALSE"
"110D","877B",0.121212121212121,"other",2022,"110D-877B",2,"other",NA,NA,2022,1,"FALSE"
"110D","8870",0.104166666666667,"other",2022,"110D-8870",2,"other",NA,NA,2022,1,"FALSE"
"110D","91BD",0.134020618556701,"other",2022,"110D-91BD",2,"other",NA,NA,2022,1,"FALSE"
"1E39","7789",0.725490196078431,"other",2022,"1E39-7789",3,"other",NA,NA,2020,3,"FALSE"
"1E39","48AB",0.353982300884956,"other",2022,"1E39-48AB",3,"other",NA,NA,2020,3,"FALSE"
"1E39","E89B",0.3125,"other",2022,"1E39-E89B",7,"other",NA,NA,2016,7,"FALSE"
"1E39","238E",0.352941176470588,"other",2022,"1E39-238E",7,"other",NA,NA,2016,7,"FALSE"
"1E39","2562",0.394230769230769,"other",2022,"1E39-2562",7,"other",NA,NA,2016,7,"FALSE"
"1E39","4999",0.313725490196078,"other",2022,"1E39-4999",5,"other",NA,NA,2018,5,"FALSE"
"1E39","A1CE",0.372340425531915,"other",2022,"1E39-A1CE",5,"other",NA,NA,2018,5,"FALSE"
"1E39","EDDE",0.604166666666667,"other",2022,"1E39-EDDE",5,"mother-daughter",2018,5,2019,5,"FALSE"
"1E39","B5F7",0.32258064516129,"other",2022,"1E39-B5F7",5,"other",NA,NA,2018,5,"FALSE"
"1E39","101F",0.3125,"other",2022,"101F-1E39",5,"other",NA,NA,2018,5,"FALSE"
"1E39","B311",0.418918918918919,"other",2022,"1E39-B311",4,"other",NA,NA,2019,4,"FALSE"
"1E39","A41C",0.397849462365591,"other",2022,"1E39-A41C",3,"other",NA,NA,2020,3,"FALSE"
"1E39","D8F5",0.692307692307692,"other",2022,"1E39-D8F5",6,"mother-daughter",2017,6,2018,6,"FALSE"
"1E39","8EBE",0.453333333333333,"other",2022,"1E39-8EBE",2,"other",NA,NA,2021,2,"FALSE"
"1E39","ED95",0.359550561797753,"other",2022,"1E39-ED95",2,"other",NA,NA,2021,2,"FALSE"
"1E39","D3B0",0.232323232323232,"other",2022,"1E39-D3B0",2,"other",NA,NA,2021,2,"FALSE"
"1E39","AE33",0.333333333333333,"other",2022,"1E39-AE33",1,"other",NA,NA,2022,1,"FALSE"
"1E39","100F",0.298969072164948,"other",2022,"100F-1E39",2,"other",NA,NA,2021,2,"FALSE"
"7789","48AB",0.336283185840708,"other",2022,"48AB-7789",3,"other",NA,NA,2020,3,"FALSE"
"7789","E89B",0.318181818181818,"other",2022,"7789-E89B",3,"other",NA,NA,2020,3,"FALSE"
"7789","238E",0.307692307692308,"other",2022,"238E-7789",3,"other",NA,NA,2020,3,"FALSE"
"7789","2562",0.361904761904762,"other",2022,"2562-7789",3,"other",NA,NA,2020,3,"FALSE"
"7789","4999",0.32,"other",2022,"4999-7789",3,"other",NA,NA,2020,3,"FALSE"
"7789","A1CE",0.336842105263158,"other",2022,"7789-A1CE",3,"other",NA,NA,2020,3,"FALSE"
"7789","EDDE",0.530612244897959,"other",2022,"7789-EDDE",3,"other",NA,NA,2020,3,"FALSE"
"7789","B5F7",0.344444444444444,"other",2022,"7789-B5F7",3,"other",NA,NA,2020,3,"FALSE"
"7789","101F",0.318181818181818,"other",2022,"101F-7789",3,"other",NA,NA,2020,3,"FALSE"
"7789","B311",0.471428571428571,"other",2022,"7789-B311",3,"mother-daughter",2020,3,2021,3,"FALSE"
"7789","A41C",0.406593406593407,"other",2022,"7789-A41C",3,"other",NA,NA,2020,3,"FALSE"
"7789","D8F5",0.535714285714286,"other",2022,"7789-D8F5",3,"other",NA,NA,2020,3,"FALSE"
"7789","8EBE",0.486111111111111,"other",2022,"7789-8EBE",2,"other",NA,NA,2021,2,"FALSE"
"7789","ED95",0.352272727272727,"other",2022,"7789-ED95",2,"other",NA,NA,2021,2,"FALSE"
"7789","D3B0",0.25,"other",2022,"7789-D3B0",2,"other",NA,NA,2021,2,"FALSE"
"7789","AE33",0.36231884057971,"other",2022,"7789-AE33",1,"other",NA,NA,2022,1,"FALSE"
"7789","100F",0.291666666666667,"other",2022,"100F-7789",2,"mother-daughter",2021,2,2022,2,"FALSE"
"48AB","E89B",0.666666666666667,"other",2022,"48AB-E89B",4,"other",NA,NA,2020,3,"FALSE"
"48AB","238E",0.661157024793388,"other",2022,"238E-48AB",4,"other",NA,NA,2020,3,"FALSE"
"48AB","2562",0.704918032786885,"other",2022,"2562-48AB",4,"mother-daughter",2020,3,2021,3,"FALSE"
"48AB","4999",0.641666666666667,"other",2022,"48AB-4999",4,"other",NA,NA,2020,3,"FALSE"
"48AB","A1CE",0.613445378151261,"other",2022,"48AB-A1CE",4,"other",NA,NA,2020,3,"FALSE"
"48AB","EDDE",0.284403669724771,"other",2022,"48AB-EDDE",3,"other",NA,NA,2020,3,"FALSE"
"48AB","B5F7",0.603448275862069,"other",2022,"48AB-B5F7",4,"other",NA,NA,2020,3,"FALSE"
"48AB","101F",0.68,"other",2022,"101F-48AB",4,"other",NA,NA,2020,3,"FALSE"
"48AB","B311",0.460869565217391,"other",2022,"48AB-B311",4,"other",NA,NA,2020,3,"FALSE"
"48AB","A41C",0.621848739495798,"other",2022,"48AB-A41C",4,"other",NA,NA,2020,3,"FALSE"
"48AB","D8F5",0.324561403508772,"other",2022,"48AB-D8F5",3,"other",NA,NA,2020,3,"FALSE"
"48AB","8EBE",0.535714285714286,"other",2022,"48AB-8EBE",3,"other",NA,NA,2021,2,"FALSE"
"48AB","ED95",0.572649572649573,"other",2022,"48AB-ED95",3,"other",NA,NA,2021,2,"FALSE"
"48AB","D3B0",0.528925619834711,"other",2022,"48AB-D3B0",3,"other",NA,NA,2021,2,"FALSE"
"48AB","AE33",0.370689655172414,"other",2022,"48AB-AE33",2,"other",NA,NA,2022,1,"FALSE"
"48AB","100F",0.588235294117647,"other",2022,"100F-48AB",3,"other",NA,NA,2021,2,"FALSE"
"48AB","909D",0.045045045045045,"other",2022,"48AB-909D",2,"other",NA,NA,2022,1,"FALSE"
"48AB","96BF",0.0909090909090909,"other",2022,"48AB-96BF",2,"other",NA,NA,2022,1,"FALSE"
"48AB","877B",0.110169491525424,"other",2022,"48AB-877B",2,"other",NA,NA,2022,1,"FALSE"
"48AB","91BD",0.101694915254237,"other",2022,"48AB-91BD",2,"other",NA,NA,2022,1,"FALSE"
"E89B","238E",0.652542372881356,"other",2022,"238E-E89B",9,"other",NA,NA,2015,8,"FALSE"
"E89B","2562",0.629032258064516,"other",2022,"2562-E89B",8,"other",NA,NA,2016,7,"FALSE"
"E89B","4999",0.605042016806723,"other",2022,"4999-E89B",6,"other",NA,NA,2018,5,"FALSE"
"E89B","A1CE",0.55,"other",2022,"A1CE-E89B",6,"other",NA,NA,2018,5,"FALSE"
"E89B","EDDE",0.252336448598131,"other",2022,"E89B-EDDE",5,"other",NA,NA,2018,5,"FALSE"
"E89B","B5F7",0.607142857142857,"other",2022,"B5F7-E89B",6,"other",NA,NA,2018,5,"FALSE"
"E89B","101F",0.658536585365854,"other",2022,"101F-E89B",6,"other",NA,NA,2018,5,"FALSE"
"E89B","B311",0.486238532110092,"other",2022,"B311-E89B",5,"other",NA,NA,2019,4,"FALSE"
"E89B","A41C",0.584745762711864,"other",2022,"A41C-E89B",4,"other",NA,NA,2020,3,"FALSE"
"E89B","D8F5",0.294642857142857,"other",2022,"D8F5-E89B",6,"other",NA,NA,2017,6,"FALSE"
"E89B","8EBE",0.431034482758621,"other",2022,"8EBE-E89B",3,"other",NA,NA,2021,2,"FALSE"
"E89B","ED95",0.521367521367521,"other",2022,"E89B-ED95",3,"other",NA,NA,2021,2,"FALSE"
"E89B","D3B0",0.598214285714286,"other",2022,"D3B0-E89B",3,"other",NA,NA,2021,2,"FALSE"
"E89B","AE33",0.403669724770642,"other",2022,"AE33-E89B",2,"other",NA,NA,2022,1,"FALSE"
"E89B","100F",0.663636363636364,"other",2022,"100F-E89B",3,"other",NA,NA,2021,2,"FALSE"
"E89B","909D",0.0576923076923077,"other",2022,"909D-E89B",2,"other",NA,NA,2022,1,"FALSE"
"E89B","96BF",0.0961538461538462,"other",2022,"96BF-E89B",2,"other",NA,NA,2022,1,"FALSE"
"E89B","8870",0.132075471698113,"other",2022,"8870-E89B",2,"other",NA,NA,2022,1,"FALSE"
"E89B","91BD",0.192307692307692,"other",2022,"91BD-E89B",2,"other",NA,NA,2022,1,"FALSE"
"238E","2562",0.723214285714286,"other",2022,"238E-2562",8,"other",NA,NA,2016,7,"FALSE"
"238E","4999",0.669724770642202,"other",2022,"238E-4999",6,"other",NA,NA,2018,5,"FALSE"
"238E","A1CE",0.594594594594595,"other",2022,"238E-A1CE",6,"other",NA,NA,2018,5,"FALSE"
"238E","EDDE",0.25,"other",2022,"238E-EDDE",5,"other",NA,NA,2018,5,"FALSE"
"238E","B5F7",0.568807339449541,"other",2022,"238E-B5F7",6,"other",NA,NA,2018,5,"FALSE"
"238E","101F",0.652542372881356,"other",2022,"101F-238E",6,"other",NA,NA,2018,5,"FALSE"
"238E","B311",0.5,"other",2022,"238E-B311",5,"other",NA,NA,2019,4,"FALSE"
"238E","A41C",0.618181818181818,"other",2022,"238E-A41C",4,"other",NA,NA,2020,3,"FALSE"
"238E","D8F5",0.307692307692308,"other",2022,"238E-D8F5",6,"other",NA,NA,2017,6,"FALSE"
"238E","8EBE",0.414414414414414,"other",2022,"238E-8EBE",3,"other",NA,NA,2021,2,"FALSE"
"238E","ED95",0.564814814814815,"other",2022,"238E-ED95",3,"other",NA,NA,2021,2,"FALSE"
"238E","D3B0",0.60377358490566,"other",2022,"238E-D3B0",3,"other",NA,NA,2021,2,"FALSE"
"238E","AE33",0.398058252427184,"other",2022,"238E-AE33",2,"other",NA,NA,2022,1,"FALSE"
"238E","100F",0.581818181818182,"other",2022,"100F-238E",3,"other",NA,NA,2021,2,"FALSE"
"238E","909D",0.0631578947368421,"other",2022,"238E-909D",2,"other",NA,NA,2022,1,"FALSE"
"238E","96BF",0.09375,"other",2022,"238E-96BF",2,"other",NA,NA,2022,1,"FALSE"
"238E","877B",0.148514851485149,"other",2022,"238E-877B",2,"other",NA,NA,2022,1,"FALSE"
"238E","8870",0.121212121212121,"other",2022,"238E-8870",2,"other",NA,NA,2022,1,"FALSE"
"238E","91BD",0.15,"other",2022,"238E-91BD",2,"other",NA,NA,2022,1,"FALSE"
"2562","4999",0.629310344827586,"other",2022,"2562-4999",6,"other",NA,NA,2018,5,"FALSE"
"2562","A1CE",0.642857142857143,"other",2022,"2562-A1CE",6,"other",NA,NA,2018,5,"FALSE"
"2562","EDDE",0.269230769230769,"other",2022,"2562-EDDE",5,"other",NA,NA,2018,5,"FALSE"
"2562","B5F7",0.603603603603604,"other",2022,"2562-B5F7",6,"other",NA,NA,2018,5,"FALSE"
"2562","101F",0.787610619469027,"other",2022,"101F-2562",6,"mother-daughter",2018,5,2019,5,"FALSE"
"2562","B311",0.523809523809524,"other",2022,"2562-B311",5,"other",NA,NA,2019,4,"FALSE"
"2562","A41C",0.681818181818182,"other",2022,"2562-A41C",4,"other",NA,NA,2020,3,"FALSE"
"2562","D8F5",0.336448598130841,"other",2022,"2562-D8F5",6,"other",NA,NA,2017,6,"FALSE"
"2562","8EBE",0.518518518518518,"other",2022,"2562-8EBE",3,"other",NA,NA,2021,2,"FALSE"
"2562","ED95",0.6,"other",2022,"2562-ED95",3,"other",NA,NA,2021,2,"FALSE"
"2562","D3B0",0.580357142857143,"other",2022,"2562-D3B0",3,"other",NA,NA,2021,2,"FALSE"
"2562","AE33",0.411214953271028,"other",2022,"2562-AE33",2,"other",NA,NA,2022,1,"FALSE"
"2562","100F",0.587719298245614,"other",2022,"100F-2562",3,"other",NA,NA,2021,2,"FALSE"
"2562","909D",0.0588235294117647,"other",2022,"2562-909D",2,"other",NA,NA,2022,1,"FALSE"
"2562","877B",0.0982142857142857,"other",2022,"2562-877B",2,"other",NA,NA,2022,1,"FALSE"
"2562","8870",0.0925925925925926,"other",2022,"2562-8870",2,"other",NA,NA,2022,1,"FALSE"
"2562","91BD",0.0892857142857143,"other",2022,"2562-91BD",2,"other",NA,NA,2022,1,"FALSE"
