"from","to","weight","pair_type","year","pairID"
"F377","D629",0.322222222222222,"other",2020,"D629-F377"
"F377","C5F2",0.387096774193548,"other",2020,"C5F2-F377"
"F377","AA3C",0.365853658536585,"other",2020,"AA3C-F377"
"F377","80F1",0.311111111111111,"other",2020,"80F1-F377"
"F377","CB2B",0.349397590361446,"other",2020,"CB2B-F377"
"F377","255",0.392857142857143,"other",2020,"255-F377"
"F377","A5EF",0.344444444444444,"other",2020,"A5EF-F377"
"F377","B75C",0.26027397260274,"other",2020,"B75C-F377"
"F377","22B0",0.362637362637363,"other",2020,"22B0-F377"
"F377","15BF",0.380952380952381,"other",2020,"15BF-F377"
"F377","5939",0.308510638297872,"other",2020,"5939-F377"
"F377","41C1",0.423076923076923,"other",2020,"41C1-F377"
"F377","879F",0.415730337078652,"other",2020,"879F-F377"
"F377","663E",0.386363636363636,"other",2020,"663E-F377"
"F377","377E",0.361702127659574,"other",2020,"377E-F377"
"F377","4C7B",0.358695652173913,"other",2020,"4C7B-F377"
"F377","E063",0.291139240506329,"other",2020,"E063-F377"
"F377","B8A2",0.268041237113402,"other",2020,"B8A2-F377"
"F377","A24D",0.372093023255814,"other",2020,"A24D-F377"
"F377","2D31",0.304878048780488,"other",2020,"2D31-F377"
"F377","1731",0.264705882352941,"other",2020,"1731-F377"
"F377","387",0.0454545454545455,"other",2020,"387-F377"
"F377","82C7",0.0579710144927536,"other",2020,"82C7-F377"
"F377","D3E1",0.0428571428571429,"other",2020,"D3E1-F377"
"F377","C809",0.0571428571428571,"other",2020,"C809-F377"
"F377","3CC1",0.0714285714285714,"other",2020,"3CC1-F377"
"F377","AC37",0.0136986301369863,"other",2020,"AC37-F377"
"F377","9A5D",0.0447761194029851,"other",2020,"9A5D-F377"
"F377","418B",0.028169014084507,"other",2020,"418B-F377"
"F377","8787",0.0441176470588235,"other",2020,"8787-F377"
"F377","D4DC",0.0746268656716418,"other",2020,"D4DC-F377"
"F377","F429",0.0149253731343284,"other",2020,"F377-F429"
"D629","C5F2",0.369565217391304,"other",2020,"C5F2-D629"
"D629","AA3C",0.238636363636364,"other",2020,"AA3C-D629"
"D629","80F1",0.306818181818182,"other",2020,"80F1-D629"
"D629","CB2B",0.224719101123595,"other",2020,"CB2B-D629"
"D629","255",0.357142857142857,"other",2020,"255-D629"
"D629","A5EF",0.229166666666667,"other",2020,"A5EF-D629"
"D629","B75C",0.0987654320987654,"other",2020,"B75C-D629"
"D629","22B0",0.23469387755102,"other",2020,"22B0-D629"
"D629","15BF",0.255555555555556,"other",2020,"15BF-D629"
"D629","5939",0.44578313253012,"other",2020,"5939-D629"
"D629","41C1",0.333333333333333,"other",2020,"41C1-D629"
"D629","879F",0.308510638297872,"other",2020,"879F-D629"
"D629","663E",0.352272727272727,"other",2020,"663E-D629"
"D629","377E",0.506024096385542,"other",2020,"377E-D629"
"D629","4C7B",0.418604651162791,"other",2020,"4C7B-D629"
"D629","E063",0.285714285714286,"other",2020,"D629-E063"
"D629","B8A2",0.304347826086957,"other",2020,"B8A2-D629"
"D629","A24D",0.236559139784946,"other",2020,"A24D-D629"
"D629","2D31",0.223529411764706,"other",2020,"2D31-D629"
"D629","1731",0.369565217391304,"other",2020,"1731-D629"
"D629","387",0.0819672131147541,"other",2020,"387-D629"
"D629","A312",0.0166666666666667,"other",2020,"A312-D629"
"D629","82C7",0.09375,"other",2020,"82C7-D629"
"D629","D3E1",0.0447761194029851,"other",2020,"D3E1-D629"
"D629","C809",0.109375,"other",2020,"C809-D629"
"D629","3CC1",0.107692307692308,"other",2020,"3CC1-D629"
"D629","3C0F",0.046875,"other",2020,"3C0F-D629"
"D629","AC37",0.0597014925373134,"other",2020,"AC37-D629"
"D629","9A5D",0.0983606557377049,"other",2020,"9A5D-D629"
"D629","418B",0.0769230769230769,"other",2020,"418B-D629"
"D629","8787",0.0793650793650794,"other",2020,"8787-D629"
"D629","D4DC",0.131147540983607,"other",2020,"D4DC-D629"
"D629","F429",0.0483870967741935,"other",2020,"D629-F429"
"C5F2","AA3C",0.265957446808511,"other",2020,"AA3C-C5F2"
"C5F2","80F1",0.31578947368421,"other",2020,"80F1-C5F2"
"C5F2","CB2B",0.337078651685393,"other",2020,"C5F2-CB2B"
"C5F2","255",0.305263157894737,"other",2020,"255-C5F2"
"C5F2","A5EF",0.361702127659574,"other",2020,"A5EF-C5F2"
"C5F2","B75C",0.151162790697674,"other",2020,"B75C-C5F2"
"C5F2","22B0",0.378947368421053,"other",2020,"22B0-C5F2"
"C5F2","15BF",0.366666666666667,"other",2020,"15BF-C5F2"
"C5F2","5939",0.477272727272727,"other",2020,"5939-C5F2"
"C5F2","41C1",0.340909090909091,"other",2020,"41C1-C5F2"
"C5F2","879F",0.33,"other",2020,"879F-C5F2"
"C5F2","663E",0.417582417582418,"other",2020,"663E-C5F2"
"C5F2","377E",0.35,"other",2020,"377E-C5F2"
"C5F2","4C7B",0.389473684210526,"other",2020,"4C7B-C5F2"
"C5F2","E063",0.297619047619048,"other",2020,"C5F2-E063"
"C5F2","B8A2",0.262135922330097,"other",2020,"B8A2-C5F2"
"C5F2","A24D",0.288659793814433,"other",2020,"A24D-C5F2"
"C5F2","2D31",0.252747252747253,"other",2020,"2D31-C5F2"
"C5F2","1731",0.307692307692308,"other",2020,"1731-C5F2"
"C5F2","387",0.0704225352112676,"other",2020,"387-C5F2"
"C5F2","A312",0.0441176470588235,"other",2020,"A312-C5F2"
"C5F2","82C7",0.0958904109589041,"other",2020,"82C7-C5F2"
"C5F2","D3E1",0.0666666666666667,"other",2020,"C5F2-D3E1"
"C5F2","C809",0.125,"other",2020,"C5F2-C809"
"C5F2","3CC1",0.123287671232877,"other",2020,"3CC1-C5F2"
"C5F2","3C0F",0.0405405405405405,"other",2020,"3C0F-C5F2"
"C5F2","AC37",0.0657894736842105,"other",2020,"AC37-C5F2"
"C5F2","9A5D",0.0845070422535211,"other",2020,"9A5D-C5F2"
"C5F2","418B",0.0526315789473684,"other",2020,"418B-C5F2"
"C5F2","8787",0.0833333333333333,"other",2020,"8787-C5F2"
"C5F2","D4DC",0.0972222222222222,"other",2020,"C5F2-D4DC"
"C5F2","F429",0.0563380281690141,"other",2020,"C5F2-F429"
"AA3C","80F1",0.301204819277108,"other",2020,"80F1-AA3C"
"AA3C","CB2B",0.291139240506329,"other",2020,"AA3C-CB2B"
"AA3C","255",0.175824175824176,"other",2020,"255-AA3C"
"AA3C","A5EF",0.40506329113924,"other",2020,"A5EF-AA3C"
"AA3C","B75C",0.344262295081967,"other",2020,"AA3C-B75C"
"AA3C","22B0",0.2,"other",2020,"22B0-AA3C"
"AA3C","15BF",0.218390804597701,"other",2020,"15BF-AA3C"
"AA3C","5939",0.189473684210526,"other",2020,"5939-AA3C"
"AA3C","41C1",0.383561643835616,"other",2020,"41C1-AA3C"
"AA3C","879F",0.260869565217391,"other",2020,"879F-AA3C"
"AA3C","663E",0.258426966292135,"other",2020,"663E-AA3C"
"AA3C","377E",0.242105263157895,"other",2020,"377E-AA3C"
"AA3C","4C7B",0.32183908045977,"other",2020,"4C7B-AA3C"
"AA3C","E063",0.210526315789474,"other",2020,"AA3C-E063"
"AA3C","B8A2",0.378048780487805,"other",2020,"AA3C-B8A2"
"AA3C","A24D",0.35,"other",2020,"A24D-AA3C"
"AA3C","2D31",0.347222222222222,"other",2020,"2D31-AA3C"
"AA3C","1731",0.202020202020202,"other",2020,"1731-AA3C"
"AA3C","387",0.0172413793103448,"other",2020,"387-AA3C"
"AA3C","82C7",0.0327868852459016,"other",2020,"82C7-AA3C"
"AA3C","D3E1",0.05,"other",2020,"AA3C-D3E1"
"AA3C","C809",0.0158730158730159,"other",2020,"AA3C-C809"
"AA3C","3CC1",0.0317460317460317,"other",2020,"3CC1-AA3C"
"AA3C","3C0F",0.0169491525423729,"other",2020,"3C0F-AA3C"
"AA3C","9A5D",0.0169491525423729,"other",2020,"9A5D-AA3C"
"AA3C","418B",0.0161290322580645,"other",2020,"418B-AA3C"
"AA3C","8787",0.0166666666666667,"other",2020,"8787-AA3C"
"AA3C","D4DC",0.0333333333333333,"other",2020,"AA3C-D4DC"
"80F1","CB2B",0.367088607594937,"other",2020,"80F1-CB2B"
"80F1","255",0.269662921348315,"other",2020,"255-80F1"
"80F1","A5EF",0.258064516129032,"other",2020,"80F1-A5EF"
"80F1","B75C",0.205479452054795,"other",2020,"80F1-B75C"
"80F1","22B0",0.2,"other",2020,"22B0-80F1"
"80F1","15BF",0.28735632183908,"other",2020,"15BF-80F1"
"80F1","5939",0.307692307692308,"other",2020,"5939-80F1"
"80F1","41C1",0.244186046511628,"other",2020,"41C1-80F1"
"80F1","879F",0.257731958762887,"other",2020,"80F1-879F"
"80F1","663E",0.296703296703297,"other",2020,"663E-80F1"
"80F1","377E",0.362637362637363,"other",2020,"377E-80F1"
"80F1","4C7B",0.315217391304348,"other",2020,"4C7B-80F1"
"80F1","E063",0.180722891566265,"other",2020,"80F1-E063"
"80F1","B8A2",0.239583333333333,"other",2020,"80F1-B8A2"
"80F1","A24D",0.280898876404494,"other",2020,"80F1-A24D"
"80F1","2D31",0.226190476190476,"other",2020,"2D31-80F1"
"80F1","1731",0.288659793814433,"other",2020,"1731-80F1"
"80F1","387",0.0317460317460317,"other",2020,"387-80F1"
"80F1","A312",0.0344827586206897,"other",2020,"80F1-A312"
"80F1","82C7",0.0298507462686567,"other",2020,"80F1-82C7"
"80F1","D3E1",0.0298507462686567,"other",2020,"80F1-D3E1"
"80F1","C809",0.0447761194029851,"other",2020,"80F1-C809"
"80F1","3CC1",0.0597014925373134,"other",2020,"3CC1-80F1"
"80F1","5A31",0.0161290322580645,"other",2020,"5A31-80F1"
"80F1","AC37",0.0606060606060606,"other",2020,"80F1-AC37"
"80F1","9A5D",0.0476190476190476,"mother-daughter",2020,"80F1-9A5D"
"80F1","418B",0.0147058823529412,"other",2020,"418B-80F1"
"80F1","8787",0.0307692307692308,"other",2020,"80F1-8787"
"80F1","D4DC",0.0303030303030303,"other",2020,"80F1-D4DC"
"CB2B","255",0.215909090909091,"other",2020,"255-CB2B"
"CB2B","A5EF",0.321428571428571,"other",2020,"A5EF-CB2B"
"CB2B","B75C",0.171428571428571,"other",2020,"B75C-CB2B"
"CB2B","22B0",0.295454545454545,"other",2020,"22B0-CB2B"
"CB2B","15BF",0.232558139534884,"other",2020,"15BF-CB2B"
"CB2B","5939",0.241758241758242,"other",2020,"5939-CB2B"
"CB2B","41C1",0.328947368421053,"other",2020,"41C1-CB2B"
"CB2B","879F",0.318181818181818,"other",2020,"879F-CB2B"
"CB2B","663E",0.382716049382716,"other",2020,"663E-CB2B"
"CB2B","377E",0.311111111111111,"other",2020,"377E-CB2B"
"CB2B","4C7B",0.337209302325581,"other",2020,"4C7B-CB2B"
"CB2B","E063",0.277777777777778,"other",2020,"CB2B-E063"
"CB2B","B8A2",0.284090909090909,"other",2020,"B8A2-CB2B"
"CB2B","A24D",0.285714285714286,"other",2020,"A24D-CB2B"
"CB2B","2D31",0.347222222222222,"other",2020,"2D31-CB2B"
"CB2B","1731",0.265957446808511,"other",2020,"1731-CB2B"
"CB2B","387",0.0172413793103448,"other",2020,"387-CB2B"
"CB2B","A312",0.0188679245283019,"other",2020,"A312-CB2B"
"CB2B","82C7",0.0161290322580645,"other",2020,"82C7-CB2B"
"CB2B","D3E1",0.0327868852459016,"other",2020,"CB2B-D3E1"
"CB2B","C809",0.032258064516129,"other",2020,"C809-CB2B"
"CB2B","3CC1",0.0317460317460317,"other",2020,"3CC1-CB2B"
"CB2B","9A5D",0.0169491525423729,"other",2020,"9A5D-CB2B"
"CB2B","8787",0.0338983050847458,"mother-daughter",2020,"8787-CB2B"
"CB2B","D4DC",0.0163934426229508,"other",2020,"CB2B-D4DC"
"255","A5EF",0.247311827956989,"other",2020,"255-A5EF"
"255","B75C",0.12987012987013,"other",2020,"255-B75C"
"255","22B0",0.22680412371134,"other",2020,"22B0-255"
"255","15BF",0.337349397590361,"other",2020,"15BF-255"
"255","5939",0.475,"other",2020,"255-5939"
"255","41C1",0.308641975308642,"other",2020,"255-41C1"
"255","879F",0.375,"other",2020,"255-879F"
"255","663E",0.3,"other",2020,"255-663E"
"255","377E",0.32258064516129,"other",2020,"255-377E"
"255","4C7B",0.290322580645161,"other",2020,"255-4C7B"
"255","E063",0.293333333333333,"other",2020,"255-E063"
"255","B8A2",0.156862745098039,"other",2020,"255-B8A2"
"255","A24D",0.202127659574468,"other",2020,"255-A24D"
"255","2D31",0.259259259259259,"other",2020,"255-2D31"
"255","1731",0.305263157894737,"other",2020,"1731-255"
"255","387",0.032258064516129,"other",2020,"255-387"
"255","82C7",0.0625,"other",2020,"255-82C7"
"255","D3E1",0.0625,"other",2020,"255-D3E1"
"255","C809",0.0454545454545455,"other",2020,"255-C809"
"255","3CC1",0.09375,"other",2020,"255-3CC1"
"255","3C0F",0.015625,"other",2020,"255-3C0F"
"255","5A31",0.0508474576271186,"other",2020,"255-5A31"
"255","AC37",0.078125,"other",2020,"255-AC37"
"255","9A5D",0.0483870967741935,"other",2020,"255-9A5D"
"255","418B",0.0793650793650794,"other",2020,"255-418B"
"255","8787",0.0819672131147541,"other",2020,"255-8787"
"255","D4DC",0.0806451612903226,"other",2020,"255-D4DC"
"255","F429",0.0327868852459016,"other",2020,"255-F429"
"A5EF","B75C",0.3,"other",2020,"A5EF-B75C"
"A5EF","22B0",0.268041237113402,"other",2020,"22B0-A5EF"
"A5EF","15BF",0.369047619047619,"other",2020,"15BF-A5EF"
"A5EF","5939",0.244897959183673,"other",2020,"5939-A5EF"
"A5EF","41C1",0.325301204819277,"other",2020,"41C1-A5EF"
"A5EF","879F",0.262626262626263,"other",2020,"879F-A5EF"
"A5EF","663E",0.287234042553192,"other",2020,"663E-A5EF"
"A5EF","377E",0.309278350515464,"other",2020,"377E-A5EF"
"A5EF","4C7B",0.362637362637363,"other",2020,"4C7B-A5EF"
"A5EF","E063",0.231707317073171,"other",2020,"A5EF-E063"
"A5EF","B8A2",0.355555555555556,"other",2020,"A5EF-B8A2"
"A5EF","A24D",0.4625,"other",2020,"A24D-A5EF"
"A5EF","2D31",0.292682926829268,"other",2020,"2D31-A5EF"
"A5EF","1731",0.196261682242991,"other",2020,"1731-A5EF"
"A5EF","387",0.0303030303030303,"other",2020,"387-A5EF"
"A5EF","A312",0.0327868852459016,"other",2020,"A312-A5EF"
"A5EF","82C7",0.0434782608695652,"other",2020,"82C7-A5EF"
"A5EF","D3E1",0.0746268656716418,"other",2020,"A5EF-D3E1"
"A5EF","C809",0.0579710144927536,"other",2020,"A5EF-C809"
"A5EF","3CC1",0.0571428571428571,"other",2020,"3CC1-A5EF"
"A5EF","3C0F",0.0147058823529412,"other",2020,"3C0F-A5EF"
"A5EF","AC37",0.0138888888888889,"other",2020,"A5EF-AC37"
"A5EF","9A5D",0.0298507462686567,"other",2020,"9A5D-A5EF"
"A5EF","418B",0.0285714285714286,"other",2020,"418B-A5EF"
"A5EF","8787",0.0606060606060606,"other",2020,"8787-A5EF"
"A5EF","D4DC",0.0441176470588235,"other",2020,"A5EF-D4DC"
"B75C","22B0",0.205128205128205,"other",2020,"22B0-B75C"
"B75C","15BF",0.303030303030303,"other",2020,"15BF-B75C"
"B75C","5939",0.148148148148148,"other",2020,"5939-B75C"
"B75C","41C1",0.191176470588235,"other",2020,"41C1-B75C"
"B75C","879F",0.170731707317073,"other",2020,"879F-B75C"
"B75C","663E",0.194805194805195,"other",2020,"663E-B75C"
"B75C","377E",0.126436781609195,"other",2020,"377E-B75C"
"B75C","4C7B",0.17283950617284,"other",2020,"4C7B-B75C"
"B75C","E063",0.161290322580645,"other",2020,"B75C-E063"
"B75C","B8A2",0.273972602739726,"other",2020,"B75C-B8A2"
"B75C","A24D",0.257142857142857,"other",2020,"A24D-B75C"
"B75C","2D31",0.283333333333333,"other",2020,"2D31-B75C"
"B75C","1731",0.1,"other",2020,"1731-B75C"
"22B0","15BF",0.372093023255814,"other",2020,"15BF-22B0"
"22B0","5939",0.329787234042553,"other",2020,"22B0-5939"
"22B0","41C1",0.345238095238095,"other",2020,"22B0-41C1"
"22B0","879F",0.376344086021505,"other",2020,"22B0-879F"
"22B0","663E",0.347826086956522,"other",2020,"22B0-663E"
"22B0","377E",0.326530612244898,"other",2020,"22B0-377E"
"22B0","4C7B",0.322916666666667,"other",2020,"22B0-4C7B"
"22B0","E063",0.316455696202532,"other",2020,"22B0-E063"
"22B0","B8A2",0.25,"other",2020,"22B0-B8A2"
"22B0","A24D",0.2,"other",2020,"22B0-A24D"
"22B0","2D31",0.252873563218391,"other",2020,"22B0-2D31"
"22B0","1731",0.259615384615385,"other",2020,"1731-22B0"
"22B0","387",0.0289855072463768,"other",2020,"22B0-387"
"22B0","A312",0.0153846153846154,"other",2020,"22B0-A312"
"22B0","82C7",0.0273972602739726,"other",2020,"22B0-82C7"
"22B0","C809",0.027027027027027,"other",2020,"22B0-C809"
"22B0","3CC1",0.0266666666666667,"other",2020,"22B0-3CC1"
"22B0","3C0F",0.0285714285714286,"other",2020,"22B0-3C0F"
"22B0","5A31",0.0298507462686567,"other",2020,"22B0-5A31"
"22B0","AC37",0.0410958904109589,"other",2020,"22B0-AC37"
"22B0","9A5D",0.0434782608695652,"other",2020,"22B0-9A5D"
"22B0","418B",0.0416666666666667,"other",2020,"22B0-418B"
"22B0","8787",0.028169014084507,"other",2020,"22B0-8787"
"22B0","D4DC",0.0277777777777778,"other",2020,"22B0-D4DC"
"22B0","F429",0.0144927536231884,"other",2020,"22B0-F429"
"15BF","5939",0.426829268292683,"other",2020,"15BF-5939"
"15BF","41C1",0.381578947368421,"other",2020,"15BF-41C1"
"15BF","879F",0.333333333333333,"other",2020,"15BF-879F"
"15BF","663E",0.318181818181818,"other",2020,"15BF-663E"
"15BF","377E",0.355555555555556,"other",2020,"15BF-377E"
"15BF","4C7B",0.367816091954023,"other",2020,"15BF-4C7B"
"15BF","E063",0.28,"other",2020,"15BF-E063"
"15BF","B8A2",0.21875,"other",2020,"15BF-B8A2"
"15BF","A24D",0.272727272727273,"other",2020,"15BF-A24D"
"15BF","2D31",0.231707317073171,"other",2020,"15BF-2D31"
"15BF","1731",0.308510638297872,"other",2020,"15BF-1731"
"15BF","387",0.0327868852459016,"other",2020,"15BF-387"
"15BF","A312",0.0357142857142857,"mother-daughter",2020,"15BF-A312"
"15BF","82C7",0.0307692307692308,"other",2020,"15BF-82C7"
"15BF","D3E1",0.0307692307692308,"other",2020,"15BF-D3E1"
"15BF","C809",0.0149253731343284,"other",2020,"15BF-C809"
"15BF","3CC1",0.0298507462686567,"other",2020,"15BF-3CC1"
"5939","41C1",0.333333333333333,"other",2020,"41C1-5939"
"5939","879F",0.309278350515464,"other",2020,"5939-879F"
"5939","663E",0.366666666666667,"other",2020,"5939-663E"
"5939","377E",0.482758620689655,"other",2020,"377E-5939"
"5939","4C7B",0.448275862068966,"other",2020,"4C7B-5939"
"5939","E063",0.2875,"other",2020,"5939-E063"
"5939","B8A2",0.278350515463918,"other",2020,"5939-B8A2"
"5939","A24D",0.239583333333333,"other",2020,"5939-A24D"
"5939","2D31",0.241379310344828,"other",2020,"2D31-5939"
"5939","1731",0.444444444444444,"other",2020,"1731-5939"
"5939","387",0.111111111111111,"other",2020,"387-5939"
"5939","A312",0.0317460317460317,"other",2020,"5939-A312"
"5939","82C7",0.138461538461538,"other",2020,"5939-82C7"
"5939","D3E1",0.121212121212121,"other",2020,"5939-D3E1"
"5939","C809",0.0869565217391304,"other",2020,"5939-C809"
"5939","3CC1",0.151515151515152,"other",2020,"3CC1-5939"
"5939","3C0F",0.0441176470588235,"other",2020,"3C0F-5939"
"5939","AC37",0.0416666666666667,"other",2020,"5939-AC37"
"5939","9A5D",0.0757575757575758,"other",2020,"5939-9A5D"
"5939","418B",0.0882352941176471,"other",2020,"418B-5939"
"5939","8787",0.0434782608695652,"other",2020,"5939-8787"
"5939","D4DC",0.123076923076923,"other",2020,"5939-D4DC"
"5939","F429",0.078125,"other",2020,"5939-F429"
"41C1","879F",0.385542168674699,"other",2020,"41C1-879F"
"41C1","663E",0.460526315789474,"other",2020,"41C1-663E"
"41C1","377E",0.329545454545455,"other",2020,"377E-41C1"
"41C1","4C7B",0.461538461538462,"other",2020,"41C1-4C7B"
"41C1","E063",0.3,"other",2020,"41C1-E063"
"41C1","B8A2",0.258426966292135,"other",2020,"41C1-B8A2"
"41C1","A24D",0.289156626506024,"other",2020,"41C1-A24D"
"41C1","2D31",0.315068493150685,"other",2020,"2D31-41C1"
"41C1","1731",0.296703296703297,"other",2020,"1731-41C1"
"41C1","387",0.0357142857142857,"other",2020,"387-41C1"
"41C1","A312",0.0192307692307692,"other",2020,"41C1-A312"
"41C1","82C7",0.0333333333333333,"other",2020,"41C1-82C7"
"41C1","D3E1",0.0163934426229508,"other",2020,"41C1-D3E1"
"41C1","C809",0.0327868852459016,"other",2020,"41C1-C809"
"41C1","3CC1",0.032258064516129,"other",2020,"3CC1-41C1"
"41C1","9A5D",0.0172413793103448,"other",2020,"41C1-9A5D"
"41C1","8787",0.0169491525423729,"other",2020,"41C1-8787"
"41C1","D4DC",0.0166666666666667,"other",2020,"41C1-D4DC"
"879F","663E",0.354838709677419,"other",2020,"663E-879F"
"879F","377E",0.375,"other",2020,"377E-879F"
"879F","4C7B",0.402173913043478,"other",2020,"4C7B-879F"
"879F","E063",0.325,"other",2020,"879F-E063"
"879F","B8A2",0.257425742574257,"other",2020,"879F-B8A2"
"879F","A24D",0.232323232323232,"other",2020,"879F-A24D"
"879F","2D31",0.321428571428571,"other",2020,"2D31-879F"
"879F","1731",0.303921568627451,"other",2020,"1731-879F"
"879F","387",0.0428571428571429,"other",2020,"387-879F"
"879F","A312",0.0303030303030303,"other",2020,"879F-A312"
"879F","82C7",0.0547945205479452,"other",2020,"82C7-879F"
"879F","D3E1",0.0266666666666667,"other",2020,"879F-D3E1"
"879F","C809",0.04,"other",2020,"879F-C809"
"879F","3CC1",0.0394736842105263,"other",2020,"3CC1-879F"
"879F","3C0F",0.072463768115942,"other",2020,"3C0F-879F"
"879F","5A31",0.0757575757575758,"other",2020,"5A31-879F"
"879F","AC37",0.0833333333333333,"mother-daughter",2020,"879F-AC37"
"879F","9A5D",0.0422535211267606,"other",2020,"879F-9A5D"
"879F","418B",0.1,"other",2020,"418B-879F"
"879F","8787",0.0869565217391304,"other",2020,"8787-879F"
"879F","D4DC",0.0410958904109589,"other",2020,"879F-D4DC"
"879F","F429",0.0285714285714286,"other",2020,"879F-F429"
"663E","377E",0.391304347826087,"other",2020,"377E-663E"
"663E","4C7B",0.453488372093023,"other",2020,"4C7B-663E"
"663E","E063",0.342105263157895,"other",2020,"663E-E063"
"663E","B8A2",0.366666666666667,"other",2020,"663E-B8A2"
"663E","A24D",0.311111111111111,"other",2020,"663E-A24D"
"663E","2D31",0.273809523809524,"other",2020,"2D31-663E"
"663E","1731",0.303030303030303,"other",2020,"1731-663E"
"663E","387",0.0454545454545455,"other",2020,"387-663E"
"663E","A312",0.0491803278688525,"other",2020,"663E-A312"
"663E","82C7",0.0428571428571429,"other",2020,"663E-82C7"
"663E","D3E1",0.028169014084507,"other",2020,"663E-D3E1"
"663E","C809",0.0277777777777778,"other",2020,"663E-C809"
"663E","3CC1",0.0416666666666667,"other",2020,"3CC1-663E"
"663E","3C0F",0.0294117647058824,"other",2020,"3C0F-663E"
"663E","5A31",0.0151515151515152,"other",2020,"5A31-663E"
"663E","AC37",0.0277777777777778,"other",2020,"663E-AC37"
"663E","9A5D",0.0144927536231884,"other",2020,"663E-9A5D"
"663E","418B",0.028169014084507,"other",2020,"418B-663E"
"663E","8787",0.0441176470588235,"other",2020,"663E-8787"
"663E","D4DC",0.0140845070422535,"other",2020,"663E-D4DC"
"377E","4C7B",0.523255813953488,"other",2020,"377E-4C7B"
"377E","E063",0.402597402597403,"other",2020,"377E-E063"
"377E","B8A2",0.372340425531915,"other",2020,"377E-B8A2"
"377E","A24D",0.278350515463918,"other",2020,"377E-A24D"
"377E","2D31",0.241758241758242,"other",2020,"2D31-377E"
"377E","1731",0.5,"other",2020,"1731-377E"
"377E","387",0.0714285714285714,"other",2020,"377E-387"
"377E","A312",0.0447761194029851,"other",2020,"377E-A312"
"377E","82C7",0.0972222222222222,"other",2020,"377E-82C7"
"377E","D3E1",0.112676056338028,"other",2020,"377E-D3E1"
"377E","C809",0.0958904109589041,"other",2020,"377E-C809"
"377E","3CC1",0.10958904109589,"other",2020,"377E-3CC1"
"377E","3C0F",0.0704225352112676,"other",2020,"377E-3C0F"
"377E","AC37",0.038961038961039,"other",2020,"377E-AC37"
"377E","9A5D",0.0704225352112676,"other",2020,"377E-9A5D"
"377E","418B",0.0533333333333333,"other",2020,"377E-418B"
"377E","8787",0.0694444444444444,"other",2020,"377E-8787"
"377E","D4DC",0.0985915492957746,"other",2020,"377E-D4DC"
"377E","F429",0.0571428571428571,"other",2020,"377E-F429"
"4C7B","E063",0.346153846153846,"other",2020,"4C7B-E063"
"4C7B","B8A2",0.369565217391304,"other",2020,"4C7B-B8A2"
"4C7B","A24D",0.273684210526316,"other",2020,"4C7B-A24D"
"4C7B","2D31",0.235955056179775,"other",2020,"2D31-4C7B"
"4C7B","1731",0.389473684210526,"other",2020,"1731-4C7B"
"4C7B","387",0.0434782608695652,"other",2020,"387-4C7B"
"4C7B","A312",0.046875,"other",2020,"4C7B-A312"
"4C7B","82C7",0.0555555555555556,"other",2020,"4C7B-82C7"
"4C7B","D3E1",0.0857142857142857,"other",2020,"4C7B-D3E1"
"4C7B","C809",0.0266666666666667,"other",2020,"4C7B-C809"
"4C7B","3CC1",0.0833333333333333,"other",2020,"3CC1-4C7B"
"4C7B","3C0F",0.0428571428571429,"other",2020,"3C0F-4C7B"
"4C7B","5A31",0.0144927536231884,"other",2020,"4C7B-5A31"
"4C7B","AC37",0.0405405405405405,"other",2020,"4C7B-AC37"
"4C7B","9A5D",0.0428571428571429,"other",2020,"4C7B-9A5D"
"4C7B","418B",0.0555555555555556,"other",2020,"418B-4C7B"
"4C7B","8787",0.0422535211267606,"other",2020,"4C7B-8787"
"4C7B","D4DC",0.0563380281690141,"other",2020,"4C7B-D4DC"
"4C7B","F429",0.0289855072463768,"other",2020,"4C7B-F429"
"E063","B8A2",0.2875,"other",2020,"B8A2-E063"
"E063","A24D",0.113636363636364,"other",2020,"A24D-E063"
"E063","2D31",0.225352112676056,"other",2020,"2D31-E063"
"E063","1731",0.282352941176471,"other",2020,"1731-E063"
"E063","387",0.0208333333333333,"other",2020,"387-E063"
"E063","A312",0.0476190476190476,"other",2020,"A312-E063"
"E063","82C7",0.0192307692307692,"other",2020,"82C7-E063"
"E063","D3E1",0.0192307692307692,"other",2020,"D3E1-E063"
"E063","3CC1",0.0185185185185185,"other",2020,"3CC1-E063"
"E063","3C0F",0.0204081632653061,"other",2020,"3C0F-E063"
"E063","AC37",0.0188679245283019,"other",2020,"AC37-E063"
"E063","418B",0.0192307692307692,"other",2020,"418B-E063"
"E063","8787",0.02,"other",2020,"8787-E063"
"B8A2","A24D",0.322222222222222,"other",2020,"A24D-B8A2"
"B8A2","2D31",0.270588235294118,"other",2020,"2D31-B8A2"
"B8A2","1731",0.313131313131313,"other",2020,"1731-B8A2"
"B8A2","387",0.09375,"other",2020,"387-B8A2"
"B8A2","A312",0.0483870967741935,"other",2020,"A312-B8A2"
"B8A2","82C7",0.121212121212121,"other",2020,"82C7-B8A2"
"B8A2","D3E1",0.138461538461538,"other",2020,"B8A2-D3E1"
"B8A2","C809",0.0714285714285714,"other",2020,"B8A2-C809"
"B8A2","3CC1",0.117647058823529,"other",2020,"3CC1-B8A2"
